cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
OV	cis	1	rs36096931	chr6:86693134	SNHG5	chr6:86386726-86388451:-	-0.66	-11.33	1.03E-24	Response to antipsychotic treatment	
OV	cis	1	rs36122085	chr6:33765255	IP6K3	chr6:33689443-33714762:-	0.49	5.35	1.87E-7	Obesity (extreme)	
OV	cis	1	rs36216559	chr2:262335	SH3YL1	chr2:218138-264810:-	-0.52	-7.29	3.27E-12	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs371674	chr21:42695445	FAM3B	chr21:42676177-42729654:+	0.38	4.76	3.15E-6	Elevated serum carcinoembryonic antigen levels;Tumor biomarkers	
OV	cis	1	rs3732276	chr2:242343404	SEPT2	chr2:242254723-242293439:+	0.67	5.77	2.15E-8	Chronic lymphocytic leukemia	
OV	cis	1	rs3734618	chr6:39284184	KCNK17	chr6:39266778-39282237:-	0.3	4.5	1.0E-5	Type 2 diabetes	
OV	cis	1	rs3735400	chr7:36438709	KIAA0895	chr7:36363759-36429734:-	0.38	4	8.07E-5	Systolic blood pressure	
OV	cis	1	rs3742500	chr14:24611978	FAM158A	chr14:24608175-24610797:-	-0.44	-7.52	7.86E-13	IgG glycosylation	
OV	cis	1	rs3745937	chr19:42071289	CEACAM21	chr19:42055886-42093196:+	0.44	6.59	2.26E-10	Schizophrenia	
OV	cis	1	rs3746231	chr19:57760057	ZNF264	chr19:57702869-57734212:+	-0.22	-4.45	1.26E-5	Hyperactive-impulsive symptoms	
OV	cis	1	rs3750626	chr10:102266316	SEC31B	chr10:102246403-102289636:-	-0.31	-4.68	4.49E-6	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs3750627	chr10:102275642	SEC31B	chr10:102246403-102289636:-	-0.28	-4.32	2.21E-5	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs3750629	chr10:102275727	SEC31B	chr10:102246403-102289636:-	-0.25	-3.94	0.000102	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs3750630	chr10:102275780	SEC31B	chr10:102246403-102289636:-	-0.26	-4.02	7.39E-5	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs3750719	chr10:102248950	SEC31B	chr10:102246403-102289636:-	-0.28	-4.11	5.26E-5	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs3750720	chr10:102248884	SEC31B	chr10:102246403-102289636:-	-0.27	-4.21	3.42E-5	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs3756416	chr5:43383502	NNT	chr5:43602791-43705667:+	-0.29	-4.02	7.39E-5	Metabolite levels  (X-11787)	
OV	cis	1	rs3761117	chr20:25388070	ABHD12	chr20:25275380-25371477:-	-0.4	-5.97	7.14E-9	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs3761117	chr20:25388070	FAM182B	chr20:25744102-25848786:-	-0.33	-5.07	7.46E-7	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs3761959	chr1:157669278	FCRL3	chr1:157646278-157670775:-	0.27	4.72	3.82E-6	Type 1 diabetes autoantibodies	
OV	cis	1	rs3763695	chr10:102269206	SEC31B	chr10:102246403-102289636:-	-0.29	-4.51	9.65E-6	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs3770087	chr2:86267068	LOC90784	chr2:86247339-86250991:-	-0.58	-4.42	1.42E-5	Response to methylphenidate treatment in attention-deficit/hyperactivity disorder (blood pressure)	
OV	cis	1	rs3770090	chr2:86263288	LOC90784	chr2:86247339-86250991:-	-0.6	-4.53	8.74E-6	Response to methylphenidate treatment in attention-deficit/hyperactivity disorder (blood pressure)	
OV	cis	1	rs3770752	chr2:37576136	CEBPZ	chr2:37428778-37458740:-	0.3	4.9	1.65E-6	Schizophrenia	
OV	cis	1	rs3774372	chr3:41877414	ULK4	chr3:41288091-42003660:-	0.66	8.07	2.13E-14	Diastolic blood pressure	
OV	cis	1	rs3774808	chr3:48481647	TREX1	chr3:48501186-48509043:+	-0.27	-5.15	4.87E-7	Longevity	
OV	cis	1	rs3782130	chr12:58161898	FAM119B	chr12:58166383-58176323:+	0.36	5.23	3.42E-7	Multiple sclerosis	
OV	cis	1	rs3782130	chr12:58161898	TSFM	chr12:58176536-58191367:+	-0.35	-5.98	6.69E-9	Multiple sclerosis	
OV	cis	1	rs3791220	chr2:227066	SH3YL1	chr2:218138-264810:-	-0.51	-7.27	3.59E-12	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs3791221	chr2:226933	SH3YL1	chr2:218138-264810:-	-0.52	-7.33	2.51E-12	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs3791223	chr2:222336	SH3YL1	chr2:218138-264810:-	-0.53	-7.5	8.45E-13	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs3791224	chr2:221981	SH3YL1	chr2:218138-264810:-	-0.51	-7.16	7.35E-12	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs3793079	chr6:33767788	LEMD2	chr6:33738991-33756906:-	-0.24	-3.9	0.00012	Crohn's disease	
OV	cis	1	rs3793080	chr6:33767803	IP6K3	chr6:33689443-33714762:-	-0.48	-5.32	2.16E-7	Obesity (extreme)	
OV	cis	1	rs3793706	chr10:102269085	SEC31B	chr10:102246403-102289636:-	0.26	4.05	6.55E-5	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs3796352	chr3:52913279	SFMBT1	chr3:52938628-53080070:-	-0.57	-5.49	9.09E-8	Immune reponse to smallpox (secreted IL-2)	
OV	cis	1	rs3806107	chr6:33767413	IP6K3	chr6:33689443-33714762:-	0.46	5.21	3.75E-7	Obesity (extreme)	
OV	cis	1	rs3806692	chr3:53080987	SFMBT1	chr3:52938628-53080070:-	-0.43	-4.26	2.79E-5	Immune reponse to smallpox (secreted IL-2)	
OV	cis	1	rs3806988	chr6:49431569	MUT	chr6:49398994-49431031:-	0.26	4.09	5.73E-5	Folate pathway vitamin levels	
OV	cis	1	rs3810429	chr19:18543270	SSBP4	chr19:18530221-18545371:+	-0.34	-4.32	2.14E-5	Breast cancer	
OV	cis	1	rs3813227	chr2:73651967	ALMS1P	chr2:73872046-73912692:+	-0.35	-5.64	4.23E-8	Metabolite levels	
OV	cis	1	rs3813948	chr1:207269858	C4BPA	chr1:207277511-207318308:+	0.5	5.1	6.42E-7	C4b binding protein levels	
OV	cis	1	rs3815413	chr4:17654648	LAP3	chr4:17578927-17609590:+	-0.3	-5.16	4.72E-7	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs3815414	chr4:17606659	LAP3	chr4:17578927-17609590:+	0.22	3.87	0.000138	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs3815824	chr16:29852860	MVP	chr16:29831787-29859342:+	-0.27	-4.24	3.02E-5	Multiple sclerosis	
OV	cis	1	rs3823114	chr6:49431720	MUT	chr6:49398994-49431031:-	0.26	4.1	5.47E-5	Folate pathway vitamin levels	
OV	cis	1	rs3825079	chr12:58203354	FAM119B	chr12:58166383-58176323:+	0.37	5.34	1.9E-7	Multiple sclerosis	
OV	cis	1	rs3825079	chr12:58203354	TSFM	chr12:58176536-58191367:+	-0.37	-6.38	7.31E-10	Multiple sclerosis	
OV	cis	1	rs3827066	chr20:44586023	WFDC3	chr20:44402847-44420547:-	-0.42	-4.19	3.8E-5	Abdominal aortic aneurysm	
OV	cis	1	rs3828165	chr2:220889	SH3YL1	chr2:218138-264810:-	-0.54	-7.62	3.94E-13	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs383402	chr7:65586653	CCT6P1	chr7:65216092-65228661:+	-0.37	-4.68	4.43E-6	Diabetic kidney disease	
OV	cis	1	rs3846055	chr3:134203973	ANAPC13	chr3:134196547-134204865:-	0.43	6.07	4.28E-9	Height	
OV	cis	1	rs3846056	chr3:134227292	ANAPC13	chr3:134196547-134204865:-	0.41	5.75	2.41E-8	Height	
OV	cis	1	rs3846357	chr4:17635887	LAP3	chr4:17578927-17609590:+	-0.27	-4.76	3.17E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs3862436	chr15:91082869	FES	chr15:91427665-91439004:+	0.44	3.87	0.000138	Response to exercise (triglyceride levels)	
OV	cis	1	rs387676	chr7:65598220	CCT6P1	chr7:65216092-65228661:+	0.33	4.12	5.04E-5	Diabetic kidney disease	
OV	cis	1	rs3885839	chr7:65290403	CCT6P1	chr7:65216092-65228661:+	0.37	4.55	7.94E-6	Diabetic kidney disease	
OV	cis	1	rs3890604	chr3:41760625	ULK4	chr3:41288091-42003660:-	0.61	8.21	8.56E-15	Diastolic blood pressure	
OV	cis	1	rs3932818	chr3:134206069	ANAPC13	chr3:134196547-134204865:-	0.4	5.6	5.21E-8	Height	
OV	cis	1	rs3933453	chr4:17636319	LAP3	chr4:17578927-17609590:+	-0.29	-5.11	6.01E-7	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs3934103	chr3:41977214	ULK4	chr3:41288091-42003660:-	-0.64	-8.18	1.03E-14	Diastolic blood pressure	
OV	cis	1	rs397119	chr20:25440187	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs397119	chr20:25440187	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs398036	chr20:25439850	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs398036	chr20:25439850	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs401166	chr20:25446308	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs401166	chr20:25446308	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs402418	chr7:65509469	CCT6P1	chr7:65216092-65228661:+	0.37	4.43	1.38E-5	Diabetic kidney disease	
OV	cis	1	rs404394	chr20:25447896	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs404394	chr20:25447896	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs4073846	chr1:46462881	CCDC163P	chr1:45960581-45965646:-	0.46	6.82	5.7E-11	Body mass index	
OV	cis	1	rs4076006	chr1:46438076	CCDC163P	chr1:45960581-45965646:-	-0.47	-7.07	1.24E-11	Body mass index	
OV	cis	1	rs4077341	chr8:22962348	BIN3	chr8:22477949-22526661:-	0.38	4.76	3.1E-6	Exploratory eye movement dysfunction in schizophrenia (responsive search score)	
OV	cis	1	rs4077341	chr8:22962348	BMP1	chr8:22022675-22069837:+	0.23	3.86	0.00014	Exploratory eye movement dysfunction in schizophrenia (responsive search score)	
OV	cis	1	rs4077341	chr8:22962348	CHMP7	chr8:23101150-23119512:+	0.32	3.94	0.000103	Exploratory eye movement dysfunction in schizophrenia (responsive search score)	
OV	cis	1	rs4077341	chr8:22962348	KIAA1967	chr8:22462257-22477981:+	0.34	4.59	6.85E-6	Exploratory eye movement dysfunction in schizophrenia (responsive search score)	
OV	cis	1	rs4077341	chr8:22962348	POLR3D	chr8:22102619-22108679:+	0.36	4.64	5.36E-6	Exploratory eye movement dysfunction in schizophrenia (responsive search score)	
OV	cis	1	rs4077341	chr8:22962348	R3HCC1	chr8:23145612-23153791:+	0.3	4.4	1.56E-5	Exploratory eye movement dysfunction in schizophrenia (responsive search score)	
OV	cis	1	rs4077341	chr8:22962348	REEP4	chr8:21995533-21999448:-	0.29	4.16	4.33E-5	Exploratory eye movement dysfunction in schizophrenia (responsive search score)	
OV	cis	1	rs4077341	chr8:22962348	TNFRSF10B	chr8:22877648-22926700:-	0.29	3.96	9.58E-5	Exploratory eye movement dysfunction in schizophrenia (responsive search score)	
OV	cis	1	rs4077468	chr1:205914757	PM20D1	chr1:205797154-205819245:-	0.31	4.21	3.48E-5	Cystic fibrosis-related diabetes	
OV	cis	1	rs4077469	chr1:205914885	PM20D1	chr1:205797154-205819245:-	0.31	4.21	3.48E-5	Cystic fibrosis-related diabetes	
OV	cis	1	rs4078160	chr10:52565940	ASAH2B	chr10:52499696-52514567:+	-0.37	-3.9	0.000121	Urate levels in lean individuals	
OV	cis	1	rs410128	chr7:65603173	CCT6P1	chr7:65216092-65228661:+	0.38	4.48	1.08E-5	Diabetic kidney disease	
OV	cis	1	rs41266839	chr6:26409890	BTN3A2	chr6:26365398-26378546:+	-0.72	-5.25	3.09E-7	Schizophrenia	
OV	cis	1	rs4129956	chr4:302008	ZNF718	chr4:53272-156488:+	0.42	4.14	4.61E-5	Immune response to smallpox vaccine (IL-6)	
OV	cis	1	rs4134386	chr1:46395089	CCDC163P	chr1:45960581-45965646:-	-0.46	-6.95	2.68E-11	Body mass index	
OV	cis	1	rs41433250	chr13:31495835	HMGB1	chr13:31032881-31191510:-	0.64	5.97	7.2E-9	Influenza A (H1N1) infection;Mild influenza (H1N1) infection	
OV	cis	1	rs41433250	chr13:31495835	HSPH1	chr13:31710765-31736502:-	0.62	5.41	1.34E-7	Influenza A (H1N1) infection;Mild influenza (H1N1) infection	
OV	cis	1	rs41433250	chr13:31495835	USPL1	chr13:31191830-31233686:+	0.52	4.88	1.78E-6	Influenza A (H1N1) infection;Mild influenza (H1N1) infection	
OV	cis	1	rs4150575	chr11:18356466	GTF2H1	chr11:18343816-18388590:+	0.27	3.89	0.000128	Pancreatic cancer	
OV	cis	1	rs4150612	chr11:18364358	GTF2H1	chr11:18343816-18388590:+	0.29	4.08	5.85E-5	Pancreatic cancer	
OV	cis	1	rs4150622	chr11:18365710	GTF2H1	chr11:18343816-18388590:+	0.28	4	7.99E-5	Pancreatic cancer	
OV	cis	1	rs4150650	chr11:18374279	GTF2H1	chr11:18343816-18388590:+	0.27	3.86	0.000143	Pancreatic cancer	
OV	cis	1	rs4150651	chr11:18374425	GTF2H1	chr11:18343816-18388590:+	0.27	3.86	0.000143	Pancreatic cancer	
OV	cis	1	rs4150661	chr11:18379629	GTF2H1	chr11:18343816-18388590:+	0.28	3.95	0.0001	Pancreatic cancer	
OV	cis	1	rs419603	chr7:65597341	CCT6P1	chr7:65216092-65228661:+	0.33	4.12	5.04E-5	Diabetic kidney disease	
OV	cis	1	rs422164	chr7:65586605	CCT6P1	chr7:65216092-65228661:+	0.33	4.15	4.5E-5	Diabetic kidney disease	
OV	cis	1	rs422424	chr20:25445446	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs422424	chr20:25445446	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs422844	chr20:25445591	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs422844	chr20:25445591	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs4235388	chr4:17682030	LAP3	chr4:17578927-17609590:+	-0.23	-3.9	0.000118	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs4237643	chr11:43648368	HSD17B12	chr11:43702143-43878160:+	0.42	6.05	4.6E-9	Forced vital capacity	
OV	cis	1	rs4243774	chr1:85356878	SPATA1	chr1:84971974-85031875:+	0.32	3.93	0.000109	Smoking cessation	
OV	cis	1	rs4244338	chr10:102272802	SEC31B	chr10:102246403-102289636:-	-0.28	-4.16	4.31E-5	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs4256922	chr10:52568616	ASAH2B	chr10:52499696-52514567:+	-0.39	-4.06	6.28E-5	Urate levels in lean individuals	
OV	cis	1	rs4263408	chr4:39785276	RPL9	chr4:39455747-39460568:-	-0.32	-4.54	8.36E-6	Plasma amyloid beta peptide concentrations (ABx-40)	
OV	cis	1	rs4267943	chr6:49439805	CENPQ	chr6:49431096-49460820:+	0.26	4.26	2.81E-5	Folate pathway vitamin levels	
OV	cis	1	rs427044	chr7:65508545	CCT6P1	chr7:65216092-65228661:+	0.36	4.37	1.78E-5	Diabetic kidney disease	
OV	cis	1	rs4272382	chr8:8433488	CLDN23	chr8:8559666-8561616:+	-0.51	-5.02	9.09E-7	Response to cytidine analogues (gemcitabine)	
OV	cis	1	rs4272382	chr8:8433488	ERI1	chr8:8860314-8890849:+	-0.84	-8.98	4.3E-17	Response to cytidine analogues (gemcitabine)	
OV	cis	1	rs4272382	chr8:8433488	FLJ10661	chr8:8086092-8102386:+	-0.45	-5.02	9.05E-7	Response to cytidine analogues (gemcitabine)	
OV	cis	1	rs4272382	chr8:8433488	MFHAS1	chr8:8641999-8751131:-	-0.56	-5.84	1.49E-8	Response to cytidine analogues (gemcitabine)	
OV	cis	1	rs4272382	chr8:8433488	PPP1R3B	chr8:8993774-9009084:-	-0.54	-6.23	1.73E-9	Response to cytidine analogues (gemcitabine)	
OV	cis	1	rs4272382	chr8:8433488	TNKS	chr8:9413445-9639855:+	-0.68	-7.68	2.72E-13	Response to cytidine analogues (gemcitabine)	
OV	cis	1	rs4282209	chr4:76919536	NAAA	chr4:76831809-76862166:-	-0.29	-4.91	1.54E-6	Longevity	
OV	cis	1	rs4286230	chr2:127623712	POLR2D	chr2:128603841-128615729:-	0.34	4.11	5.2E-5	Pelvic organ prolapse (moderate/severe)	
OV	cis	1	rs4309773	chr3:134277301	ANAPC13	chr3:134196547-134204865:-	0.4	5.63	4.45E-8	Height	
OV	cis	1	rs431076	chr7:65600320	CCT6P1	chr7:65216092-65228661:+	0.33	4.12	5.04E-5	Diabetic kidney disease	
OV	cis	1	rs431318	chr7:65511597	CCT6P1	chr7:65216092-65228661:+	0.37	4.42	1.4E-5	Diabetic kidney disease	
OV	cis	1	rs4315635	chr22:49571530	BRD1	chr22:50166938-50221180:-	0.4	4.81	2.5E-6	Plasma omega-3 polyunsaturated fatty acid levels (alphalinolenic acid)	
OV	cis	1	rs43184	chr5:56141777	C5orf35	chr5:56205103-56213010:+	0.72	9.63	4.07E-19	Type 2 diabetes	
OV	cis	1	rs4323544	chr9:123647377	LOC253039	chr9:123605320-123616644:+	-0.27	-3.86	0.000139	Rheumatoid arthritis	
OV	cis	1	rs4334685	chr3:134304335	ANAPC13	chr3:134196547-134204865:-	0.39	5.39	1.52E-7	Height	
OV	cis	1	rs433852	chr19:49117104	SEC1	chr19:49141296-49185501:+	-0.38	-4.61	6.16E-6	Elevated serum carcinoembryonic antigen levels;Posterior cortical atrophy and Alzheimer's disease	
OV	cis	1	rs4356975	chr4:69972463	UGT2B7	chr4:69962193-69978704:+	-0.39	-5.79	1.89E-8	Obesity-related traits	
OV	cis	1	rs4367113	chr3:134287975	ANAPC13	chr3:134196547-134204865:-	0.41	5.72	2.73E-8	Height	
OV	cis	1	rs4368544	chr3:134300014	ANAPC13	chr3:134196547-134204865:-	-0.41	-5.59	5.49E-8	Height	
OV	cis	1	rs4372836	chr2:28973883	TRMT61B	chr2:29072690-29093175:-	-0.3	-3.94	0.000104	Body mass index	
OV	cis	1	rs4376778	chr1:46288846	CCDC163P	chr1:45960581-45965646:-	-0.46	-6.8	6.37E-11	Body mass index	
OV	cis	1	rs437889	chr7:65509234	CCT6P1	chr7:65216092-65228661:+	0.37	4.46	1.17E-5	Diabetic kidney disease	
OV	cis	1	rs439295	chr3:156572455	LEKR1	chr3:156544076-156763918:+	-0.6	-7.63	3.75E-13	Bone mineral density	
OV	cis	1	rs4408846	chr3:41753679	ULK4	chr3:41288091-42003660:-	0.54	6.98	2.16E-11	Diastolic blood pressure	
OV	cis	1	rs4417907	chr3:134291363	ANAPC13	chr3:134196547-134204865:-	0.43	5.93	9.01E-9	Height	
OV	cis	1	rs441810	chr21:42698907	FAM3B	chr21:42676177-42729654:+	0.37	4.71	3.88E-6	Elevated serum carcinoembryonic antigen levels;Tumor biomarkers	
OV	cis	1	rs4423809	chr3:134300107	ANAPC13	chr3:134196547-134204865:-	-0.4	-5.51	8.21E-8	Height	
OV	cis	1	rs447722	chr20:25443510	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs447722	chr20:25443510	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs4478072	chr3:53106125	SFMBT1	chr3:52938628-53080070:-	-0.45	-4.59	6.8E-6	Immune reponse to smallpox (secreted IL-2)	
OV	cis	1	rs448396	chr20:25440269	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs448396	chr20:25440269	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs4490383	chr3:48484683	TREX1	chr3:48501186-48509043:+	-0.27	-5.16	4.76E-7	Longevity	
OV	cis	1	rs449043	chr21:42700410	FAM3B	chr21:42676177-42729654:+	-0.36	-4.62	5.85E-6	Elevated serum carcinoembryonic antigen levels;Tumor biomarkers	
OV	cis	1	rs4497901	chr2:239969	SH3YL1	chr2:218138-264810:-	-0.52	-7.32	2.73E-12	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs4498009	chr3:134198008	ANAPC13	chr3:134196547-134204865:-	0.4	5.57	5.87E-8	Height	
OV	cis	1	rs4502439	chr2:240214762	MGC16025	chr2:240115027-240117153:-	0.61	4.58	6.9E-6	Perioperative myocardial infarction in coronary artery bypass surgery	
OV	cis	1	rs451396	chr7:65484074	CCT6P1	chr7:65216092-65228661:+	0.37	4.58	6.95E-6	Diabetic kidney disease	
OV	cis	1	rs453329	chr20:25440593	ABHD12	chr20:25275380-25371477:-	0.4	5.87	1.26E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs453329	chr20:25440593	FAM182B	chr20:25744102-25848786:-	0.31	4.77	2.95E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs4535272	chr3:134299916	ANAPC13	chr3:134196547-134204865:-	-0.39	-5.43	1.24E-7	Height	
OV	cis	1	rs4545281	chr1:46360054	CCDC163P	chr1:45960581-45965646:-	-0.46	-6.83	5.24E-11	Body mass index	
OV	cis	1	rs4548056	chr7:65298873	CCT6P1	chr7:65216092-65228661:+	0.35	4.35	1.89E-5	Diabetic kidney disease	
OV	cis	1	rs4549034	chr2:28972579	TRMT61B	chr2:29072690-29093175:-	-0.3	-3.94	0.000104	Body mass index	
OV	cis	1	rs4549329	chr4:239785	ZNF718	chr4:53272-156488:+	0.38	4.06	6.3E-5	Immune response to smallpox vaccine (IL-6)	
OV	cis	1	rs4572812	chr3:134291177	ANAPC13	chr3:134196547-134204865:-	-0.41	-5.59	5.49E-8	Height	
OV	cis	1	rs4579776	chr1:85357025	SPATA1	chr1:84971974-85031875:+	-0.32	-3.91	0.000118	Smoking cessation	
OV	cis	1	rs4582105	chr4:246342	ZNF718	chr4:53272-156488:+	0.41	4.15	4.4E-5	Immune response to smallpox vaccine (IL-6)	
OV	cis	1	rs458291	chr7:65520479	CCT6P1	chr7:65216092-65228661:+	0.36	4.29	2.5E-5	Diabetic kidney disease	
OV	cis	1	rs4594164	chr14:35509571	KIAA0391	chr14:35591776-35786673:+	0.39	4.35	1.92E-5	Atopic dermatitis	
OV	cis	1	rs4595905	chr19:18547305	SSBP4	chr19:18530221-18545371:+	-0.34	-4.32	2.14E-5	Breast cancer	
OV	cis	1	rs4604805	chr10:102261409	SEC31B	chr10:102246403-102289636:-	-0.36	-5.61	4.94E-8	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs462853	chr7:65558167	CCT6P1	chr7:65216092-65228661:+	0.35	4.24	3.03E-5	Diabetic kidney disease	
OV	cis	1	rs4642241	chr4:17617111	LAP3	chr4:17578927-17609590:+	-0.23	-3.99	8.38E-5	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs4646536	chr12:58157988	FAM119B	chr12:58166383-58176323:+	0.3	4.11	5.23E-5	Multiple sclerosis	
OV	cis	1	rs4646536	chr12:58157988	TSFM	chr12:58176536-58191367:+	-0.33	-5.43	1.25E-7	Multiple sclerosis	
OV	cis	1	rs464895	chr7:65527106	CCT6P1	chr7:65216092-65228661:+	0.33	3.94	0.000103	Diabetic kidney disease	
OV	cis	1	rs465359	chr7:65558164	CCT6P1	chr7:65216092-65228661:+	0.35	4.24	3.03E-5	Diabetic kidney disease	
OV	cis	1	rs4660306	chr1:45978675	CCDC163P	chr1:45960581-45965646:-	0.96	16.15	8.18E-42	Homocysteine levels	
OV	cis	1	rs4660306	chr1:45978675	MMACHC	chr1:45965856-45976737:+	0.29	4.02	7.59E-5	Homocysteine levels	
OV	cis	1	rs4660317	chr1:46326226	CCDC163P	chr1:45960581-45965646:-	-0.45	-6.76	8.35E-11	Body mass index	
OV	cis	1	rs4660319	chr1:46341623	CCDC163P	chr1:45960581-45965646:-	-0.45	-6.76	8.35E-11	Body mass index	
OV	cis	1	rs4660321	chr1:46366760	CCDC163P	chr1:45960581-45965646:-	-0.46	-6.95	2.68E-11	Body mass index	
OV	cis	1	rs4660870	chr1:45995231	CCDC163P	chr1:45960581-45965646:-	-0.89	-14.03	3.82E-34	Homocysteine levels	
OV	cis	1	rs4660898	chr1:46402171	CCDC163P	chr1:45960581-45965646:-	-0.46	-6.95	2.68E-11	Body mass index	
OV	cis	1	rs4660910	chr1:46548402	CCDC163P	chr1:45960581-45965646:-	-0.48	-7.16	7.23E-12	Body mass index	
OV	cis	1	rs4666118	chr2:28951698	TRMT61B	chr2:29072690-29093175:-	-0.29	-3.9	0.000119	Body mass index	
OV	cis	1	rs4666119	chr2:28975690	TRMT61B	chr2:29072690-29093175:-	-0.32	-4.31	2.31E-5	Body mass index	
OV	cis	1	rs466983	chr7:65520496	CCT6P1	chr7:65216092-65228661:+	0.36	4.3	2.38E-5	Diabetic kidney disease	
OV	cis	1	rs4687697	chr3:53090490	ITIH4	chr3:52847007-52866554:-	0.2	4.06	6.52E-5	Ulcerative colitis	
OV	cis	1	rs4687701	chr3:53121276	RFT1	chr3:53122503-53164470:-	0.35	4.96	1.24E-6	Height	
OV	cis	1	rs4698198	chr4:17656536	LAP3	chr4:17578927-17609590:+	-0.26	-4.6	6.54E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs4698199	chr4:17656738	LAP3	chr4:17578927-17609590:+	-0.26	-4.6	6.54E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs4698200	chr4:17657051	LAP3	chr4:17578927-17609590:+	-0.26	-4.45	1.26E-5	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs4698634	chr4:17630192	LAP3	chr4:17578927-17609590:+	0.25	4.23	3.12E-5	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs4698635	chr4:17630242	LAP3	chr4:17578927-17609590:+	-0.25	-4.24	3.03E-5	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs4698641	chr4:17642630	LAP3	chr4:17578927-17609590:+	-0.28	-4.93	1.39E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs4704780	chr5:158246785	RNF145	chr5:158584419-158637061:-	0.41	4.09	5.73E-5	Hip circumference (psychosocial stress interaction)	
