cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
STAD	cis	1	rs2572910	chr8:143770135	LY6K	chr8:143781529-143785582:+	0.27	4.12	4.58E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2572910	chr8:143770135	PSCA	chr8:143761875-143764142:+	0.35	7.01	1.06E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2581782	chr3:53122257	RFT1	chr3:53122503-53164470:-	-0.26	-4.19	3.38E-5	Height	
STAD	cis	1	rs2581783	chr3:53122258	RFT1	chr3:53122503-53164470:-	-0.26	-4.19	3.38E-5	Height	
STAD	cis	1	rs2581786	chr3:53126143	RFT1	chr3:53122503-53164470:-	-0.24	-3.92	0.000105	Height	
STAD	cis	1	rs2581787	chr3:53127677	RFT1	chr3:53122503-53164470:-	-0.23	-3.83	0.000147	Height	
STAD	cis	1	rs2581800	chr3:53109352	RFT1	chr3:53122503-53164470:-	-0.25	-3.98	8.06E-5	Height	
STAD	cis	1	rs2585179	chr8:143774193	LY6K	chr8:143781529-143785582:+	0.27	4.12	4.54E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2585179	chr8:143774193	PSCA	chr8:143761875-143764142:+	0.35	7.01	1.05E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2595500	chr11:6963165	ZNF215	chr11:6947654-7005861:+	0.44	5.28	2.13E-7	Response to cytadine analogues (cytosine arabinoside)	
STAD	cis	1	rs2595501	chr11:6955340	ZNF215	chr11:6947654-7005861:+	-0.45	-5.21	2.99E-7	Response to cytadine analogues (cytosine arabinoside)	
STAD	cis	1	rs2602836	chr4:100014805	ADH4	chr4:100044835-100065449:-	0.26	4.25	2.64E-5	HDL cholesterol	
STAD	cis	1	rs261360	chr20:5037774	C20orf30	chr20:5049130-5093733:-	-0.19	-3.91	0.000107	Hair morphology	
STAD	cis	1	rs2614811	chr15:43913487	ADAL	chr15:43622872-43646094:+	-0.47	-5.6	3.98E-8	Tumor biomarkers	
STAD	cis	1	rs2614811	chr15:43913487	CATSPER2	chr15:43922774-43959900:-	-0.44	-7.47	5.22E-13	Tumor biomarkers	
STAD	cis	1	rs2617170	chr12:10560957	KLRC2	chr12:10579193-10588592:-	-0.29	-5.48	7.58E-8	Behcet's disease	
STAD	cis	1	rs2617170	chr12:10560957	KLRC4	chr12:10559985-10562356:-	-0.19	-4.29	2.22E-5	Behcet's disease	
STAD	cis	1	rs2625667	chr3:41900951	ULK4	chr3:41288091-42003660:-	0.78	12.43	4.11E-30	Diastolic blood pressure	
STAD	cis	1	rs2625668	chr3:41905930	ULK4	chr3:41288091-42003660:-	0.77	12.13	5.72E-29	Diastolic blood pressure	
STAD	cis	1	rs262641	chr1:2104981	LOC148413	chr1:1334910-1338075:+	-0.23	-3.87	0.000126	Height	
STAD	cis	1	rs2629540	chr10:126426148	METTL10	chr10:126447406-126480439:-	0.28	4.07	5.67E-5	Cocaine dependence	
STAD	cis	1	rs2638090	chr11:6955142	ZNF215	chr11:6947654-7005861:+	-0.45	-5.21	2.99E-7	Response to cytadine analogues (cytosine arabinoside)	
STAD	cis	1	rs2638092	chr11:6961746	ZNF215	chr11:6947654-7005861:+	-0.44	-5.2	3.15E-7	Response to cytadine analogues (cytosine arabinoside)	
STAD	cis	1	rs26510	chr5:96125910	ERAP1	chr5:96096515-96149837:-	-0.55	-12.09	8.14E-29	Ankylosing spondylitis	
STAD	cis	1	rs26510	chr5:96125910	ERAP2	chr5:96211644-96255398:+	0.49	8.29	1.79E-15	Ankylosing spondylitis	
STAD	cis	1	rs2655310	chr4:130017919	C4orf33	chr4:130014829-130033842:+	-0.41	-6.6	1.33E-10	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs2683695	chr3:41914928	ULK4	chr3:41288091-42003660:-	0.77	12.17	4.09E-29	Diastolic blood pressure	
STAD	cis	1	rs2683696	chr3:41914898	ULK4	chr3:41288091-42003660:-	0.76	12.15	5.21E-29	Diastolic blood pressure	
STAD	cis	1	rs26965	chr5:112739017	YTHDC2	chr5:112849410-112930979:+	0.24	3.88	0.000123	F-cell distribution	
STAD	cis	1	rs271623	chr19:18628947	ISYNA1	chr19:18545625-18548943:-	0.23	3.97	8.6E-5	Breast cancer	
STAD	cis	1	rs2717562	chr8:143776668	LY6K	chr8:143781529-143785582:+	0.27	4.12	4.54E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2717562	chr8:143776668	PSCA	chr8:143761875-143764142:+	0.35	7.01	1.03E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2730260	chr7:158846929	WDR60	chr7:158649269-158738882:+	0.23	3.93	0.000102	Myopia (pathological)	
STAD	cis	1	rs2734839	chr11:113286490	TTC12	chr11:113185251-113244016:+	-0.38	-6.58	1.5E-10	Information processing speed	
STAD	cis	1	rs2738186	chr10:38255989	HSD17B7P2	chr10:38645308-38667432:+	-0.33	-3.89	0.000119	Obesity (extreme)	
STAD	cis	1	rs2738187	chr10:38260305	HSD17B7P2	chr10:38645308-38667432:+	-0.33	-3.89	0.000119	Obesity (extreme)	
STAD	cis	1	rs2738191	chr10:38265786	HSD17B7P2	chr10:38645308-38667432:+	0.32	4	7.72E-5	Obesity (extreme)	
STAD	cis	1	rs2738222	chr10:38183674	HSD17B7P2	chr10:38645308-38667432:+	-0.32	-3.85	0.000139	Obesity (extreme)	
STAD	cis	1	rs2738223	chr10:38185898	HSD17B7P2	chr10:38645308-38667432:+	-0.32	-3.86	0.000134	Obesity (extreme)	
STAD	cis	1	rs2741432	chr20:43989514	SYS1-DBNDD2	chr20:43991701-44039245:+	0.32	4.77	2.66E-6	Psoriasis	
STAD	cis	1	rs2741435	chr20:43988198	SYS1-DBNDD2	chr20:43991701-44039245:+	0.3	4.51	8.71E-6	Psoriasis	
STAD	cis	1	rs2741611	chr20:44020809	SYS1-DBNDD2	chr20:43991701-44039245:+	0.27	4	7.69E-5	Psoriasis	
STAD	cis	1	rs2741612	chr20:44019972	SYS1-DBNDD2	chr20:43991701-44039245:+	0.27	4	7.69E-5	Psoriasis	
STAD	cis	1	rs2741639	chr20:44008432	SYS1-DBNDD2	chr20:43991701-44039245:+	0.27	4.03	6.63E-5	Psoriasis	
STAD	cis	1	rs2741640	chr20:44008408	SYS1-DBNDD2	chr20:43991701-44039245:+	0.29	4.34	1.83E-5	Psoriasis	
STAD	cis	1	rs2743402	chr20:43985204	SYS1-DBNDD2	chr20:43991701-44039245:+	0.32	4.81	2.21E-6	Psoriasis	
STAD	cis	1	rs2743414	chr20:43991566	SYS1-DBNDD2	chr20:43991701-44039245:+	0.32	4.79	2.34E-6	Psoriasis	
STAD	cis	1	rs2743419	chr20:43992645	SYS1-DBNDD2	chr20:43991701-44039245:+	0.32	4.79	2.34E-6	Psoriasis	
STAD	cis	1	rs2743423	chr20:43993539	SYS1-DBNDD2	chr20:43991701-44039245:+	0.32	4.79	2.34E-6	Psoriasis	
STAD	cis	1	rs2743424	chr20:43993934	SYS1-DBNDD2	chr20:43991701-44039245:+	0.32	4.79	2.34E-6	Psoriasis	
STAD	cis	1	rs2743439	chr20:43999636	SYS1-DBNDD2	chr20:43991701-44039245:+	0.29	4.41	1.32E-5	Psoriasis	
STAD	cis	1	rs2749564	chr10:38178815	HSD17B7P2	chr10:38645308-38667432:+	-0.32	-3.85	0.000139	Obesity (extreme)	
STAD	cis	1	rs27529	chr5:96126308	ERAP1	chr5:96096515-96149837:-	-0.54	-11.9	4.7E-28	Ankylosing spondylitis	
STAD	cis	1	rs27529	chr5:96126308	ERAP2	chr5:96211644-96255398:+	0.47	8.13	5.58E-15	Ankylosing spondylitis	
STAD	cis	1	rs2753878	chr10:38171504	HSD17B7P2	chr10:38645308-38667432:+	-0.32	-3.86	0.000134	Obesity (extreme)	
STAD	cis	1	rs27710	chr5:96126197	ERAP1	chr5:96096515-96149837:-	0.53	11.71	2.47E-27	Ankylosing spondylitis	
STAD	cis	1	rs27710	chr5:96126197	ERAP2	chr5:96211644-96255398:+	-0.47	-8.22	2.99E-15	Ankylosing spondylitis	
STAD	cis	1	rs2799077	chr6:28234597	ZSCAN23	chr6:28393287-28411279:-	0.25	4	7.65E-5	Depression	
STAD	cis	1	rs2799495	chr10:38237984	HSD17B7P2	chr10:38645308-38667432:+	-0.33	-3.92	0.000103	Obesity (extreme)	
STAD	cis	1	rs2799505	chr10:38223014	HSD17B7P2	chr10:38645308-38667432:+	-0.32	-3.84	0.000145	Obesity (extreme)	
STAD	cis	1	rs2799507	chr10:38227064	HSD17B7P2	chr10:38645308-38667432:+	-0.32	-3.84	0.000145	Obesity (extreme)	
STAD	cis	1	rs280603	chr4:129915063	C4orf33	chr4:130014829-130033842:+	-0.41	-6.57	1.57E-10	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs280604	chr4:129921170	C4orf33	chr4:130014829-130033842:+	-0.43	-6.76	4.97E-11	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs2812972	chr6:86669880	SNHG5	chr6:86386726-86388451:-	-0.72	-15.26	1.41E-41	Response to antipsychotic treatment	
STAD	cis	1	rs2816815	chr6:86691656	SNHG5	chr6:86386726-86388451:-	-0.71	-15.37	5.16E-42	Response to antipsychotic treatment	
STAD	cis	1	rs2816821	chr6:86657084	SNHG5	chr6:86386726-86388451:-	-0.72	-15.31	9.16E-42	Response to antipsychotic treatment	
STAD	cis	1	rs2835607	chr21:38491973	PIGP	chr21:38437664-38445458:-	-0.25	-5.12	4.71E-7	Eye color traits	
STAD	cis	1	rs2835607	chr21:38491973	TTC3	chr21:38445571-38575406:+	0.24	4.83	2.0E-6	Eye color traits	
STAD	cis	1	rs2835608	chr21:38493455	PIGP	chr21:38437664-38445458:-	-0.25	-5.09	5.54E-7	Eye color traits	
STAD	cis	1	rs2835608	chr21:38493455	TTC3	chr21:38445571-38575406:+	0.24	4.79	2.35E-6	Eye color traits	
STAD	cis	1	rs28363725	chr8:96027108	C8orf38	chr8:95908040-96088396:+	-0.33	-3.91	0.000109	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs28365850	chr14:35591316	PPP2R3C	chr14:35554679-35591679:-	0.3	4.36	1.7E-5	Atopic dermatitis	
STAD	cis	1	rs28374715	chr15:41563950	NDUFAF1	chr15:41679553-41694642:-	0.31	4.1	5.13E-5	Ulcerative colitis	
STAD	cis	1	rs28378156	chr8:96027127	C8orf38	chr8:95908040-96088396:+	-0.33	-3.91	0.000109	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs28391259	chr4:107014012	TBCK	chr4:106967233-107237861:-	0.25	3.84	0.000141	Airflow obstruction	
STAD	cis	1	rs2839181	chr21:47685939	C21orf56	chr21:47581063-47604373:-	-0.3	-5.25	2.52E-7	Testicular germ cell tumor	
STAD	cis	1	rs2839181	chr21:47685939	C21orf57	chr21:47706267-47717664:+	-0.4	-7.12	5.17E-12	Testicular germ cell tumor	
STAD	cis	1	rs2839186	chr21:47690068	C21orf56	chr21:47581063-47604373:-	-0.23	-4.03	6.72E-5	Testicular germ cell tumor	
STAD	cis	1	rs2839186	chr21:47690068	C21orf57	chr21:47706267-47717664:+	-0.42	-7.66	1.47E-13	Testicular germ cell tumor	
STAD	cis	1	rs2839337	chr21:47987167	C21orf56	chr21:47581063-47604373:-	0.24	4.02	6.89E-5	Lymphocyte counts	
STAD	cis	1	rs2839337	chr21:47987167	C21orf57	chr21:47706267-47717664:+	0.26	4.24	2.8E-5	Lymphocyte counts	
STAD	cis	1	rs28406132	chr8:96030377	C8orf38	chr8:95908040-96088396:+	-0.34	-4.06	5.92E-5	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs28409322	chr3:134252385	ANAPC13	chr3:134196547-134204865:-	-0.38	-6.75	5.47E-11	Height	
STAD	cis	1	rs28440026	chr8:96026744	C8orf38	chr8:95908040-96088396:+	-0.33	-3.91	0.000109	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs28453840	chr2:136522941	LCT	chr2:136545415-136594750:-	0.27	5.4	1.15E-7	Cholesterol, total	
STAD	cis	1	rs28469723	chr20:33700717	PROCR	chr20:33758727-33765164:+	-0.48	-5.27	2.31E-7	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
STAD	cis	1	rs28477467	chr8:96032905	C8orf38	chr8:95908040-96088396:+	-0.34	-4.06	5.92E-5	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs28480159	chr4:17685707	LAP3	chr4:17578927-17609590:+	-0.18	-3.91	0.000107	Parasitemia in Tripanosoma cruzi seropositivity	
STAD	cis	1	rs28485881	chr17:80690014	FN3KRP	chr17:80674582-80685889:+	-0.31	-4.9	1.38E-6	Glycated hemoglobin levels	
STAD	cis	1	rs28496357	chr8:96030511	C8orf38	chr8:95908040-96088396:+	-0.33	-3.99	7.75E-5	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs28497813	chr4:17685503	LAP3	chr4:17578927-17609590:+	-0.18	-3.91	0.000107	Parasitemia in Tripanosoma cruzi seropositivity	
STAD	cis	1	rs285098	chr13:98827035	FARP1	chr13:98794816-99102016:+	-0.21	-4.21	3.21E-5	Migraine	
STAD	cis	1	rs285102	chr13:98815212	FARP1	chr13:98794816-99102016:+	-0.21	-4.24	2.82E-5	Migraine	
STAD	cis	1	rs28522614	chr10:102323141	SEC31B	chr10:102246403-102289636:-	-0.23	-5.46	8.66E-8	Palmitoleic acid (16:1n-7) plasma levels	
STAD	cis	1	rs2854218	chr17:61942940	DDX42	chr17:61851567-61896676:+	-0.24	-3.84	0.000141	Body mass index	
STAD	cis	1	rs28572537	chr19:18552208	ISYNA1	chr19:18545625-18548943:-	0.23	4.05	6.24E-5	Breast cancer	
STAD	cis	1	rs2857891	chr11:6962957	ZNF215	chr11:6947654-7005861:+	-0.45	-5.28	2.11E-7	Response to cytadine analogues (cytosine arabinoside)	
STAD	cis	1	rs28616734	chr8:96021443	C8orf38	chr8:95908040-96088396:+	-0.34	-4.12	4.64E-5	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs2862961	chr11:43656535	HSD17B12	chr11:43702143-43878160:+	0.38	6.75	5.31E-11	Forced vital capacity	
STAD	cis	1	rs2862963	chr11:43640115	HSD17B12	chr11:43702143-43878160:+	0.37	6.69	7.96E-11	Forced vital capacity	
STAD	cis	1	rs2862996	chr11:43653833	HSD17B12	chr11:43702143-43878160:+	-0.37	-6.66	9.6E-11	Forced vital capacity	
STAD	cis	1	rs28651964	chr8:96026781	C8orf38	chr8:95908040-96088396:+	-0.33	-3.91	0.000109	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs28661978	chr3:156579739	LEKR1	chr3:156544076-156763918:+	-0.36	-3.96	8.97E-5	Bone mineral density	
STAD	cis	1	rs28683528	chr12:123845351	CDK2AP1	chr12:123745542-123756687:-	-0.38	-6.01	4.17E-9	Educational attainment;Height;Head circumference (infant)	
STAD	cis	1	rs28697089	chr12:56938703	SPRYD4	chr12:56862301-56864765:+	-0.23	-4.22	3.0E-5	Adiponectin levels	
STAD	cis	1	rs28702390	chr3:41889920	ULK4	chr3:41288091-42003660:-	0.77	11.86	6.42E-28	Diastolic blood pressure	
STAD	cis	1	rs28712702	chr8:96026980	C8orf38	chr8:95908040-96088396:+	-0.33	-3.91	0.000109	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs2872958	chr4:17665032	LAP3	chr4:17578927-17609590:+	-0.19	-4.06	5.82E-5	Parasitemia in Tripanosoma cruzi seropositivity	
STAD	cis	1	rs2872959	chr4:17677163	LAP3	chr4:17578927-17609590:+	0.19	3.87	0.000129	Parasitemia in Tripanosoma cruzi seropositivity	
STAD	cis	1	rs28733681	chr3:41863444	ULK4	chr3:41288091-42003660:-	0.76	12.24	2.24E-29	Diastolic blood pressure	
STAD	cis	1	rs2874490	chr3:156635513	LEKR1	chr3:156544076-156763918:+	-0.42	-4.84	1.88E-6	Bone mineral density	
STAD	cis	1	rs2874491	chr3:156649111	LEKR1	chr3:156544076-156763918:+	-0.4	-4.58	6.18E-6	Bone mineral density	
STAD	cis	1	rs2880791	chr5:150267376	LOC134466	chr5:150310000-150326146:-	0.29	4.65	4.54E-6	Crohn's disease	
STAD	cis	1	rs28824259	chr3:48425675	TREX1	chr3:48501186-48509043:+	-0.27	-6.19	1.57E-9	Longevity	
STAD	cis	1	rs2885510	chr3:48418226	TREX1	chr3:48501186-48509043:+	0.26	5.84	1.11E-8	Longevity	
STAD	cis	1	rs2887797	chr3:134202506	ANAPC13	chr3:134196547-134204865:-	0.37	6.61	1.28E-10	Height	
STAD	cis	1	rs2889873	chr20:33646841	PROCR	chr20:33758727-33765164:+	-0.49	-5.32	1.74E-7	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
STAD	cis	1	rs2891586	chr10:38101643	HSD17B7P2	chr10:38645308-38667432:+	0.32	3.88	0.000122	Obesity (extreme)	
STAD	cis	1	rs2896954	chr15:76851692	SCAPER	chr15:76640529-77197744:-	-0.23	-4.84	1.91E-6	Blood metabolite levels	
STAD	cis	1	rs2901354	chr10:124733038	PSTK	chr10:124739556-124749906:+	0.24	3.84	0.000144	Migraine without aura	
STAD	cis	1	rs2911131	chr5:96185949	ERAP1	chr5:96096515-96149837:-	0.23	3.85	0.000136	Urate levels (BMI interaction)	
STAD	cis	1	rs2920292	chr8:143765699	LY6K	chr8:143781529-143785582:+	0.25	3.88	0.000125	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920292	chr8:143765699	PSCA	chr8:143761875-143764142:+	0.34	7	1.12E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920293	chr8:143765414	LY6K	chr8:143781529-143785582:+	0.25	3.88	0.000125	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920293	chr8:143765414	PSCA	chr8:143761875-143764142:+	0.34	7	1.12E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920294	chr8:143765326	LY6K	chr8:143781529-143785582:+	0.25	3.88	0.000125	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920294	chr8:143765326	PSCA	chr8:143761875-143764142:+	0.34	7	1.12E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920295	chr8:143764937	LY6K	chr8:143781529-143785582:+	0.25	3.96	8.98E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920295	chr8:143764937	PSCA	chr8:143761875-143764142:+	0.34	6.88	2.4E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920296	chr8:143763109	PSCA	chr8:143761875-143764142:+	0.34	6.96	1.42E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920297	chr8:143763083	PSCA	chr8:143761875-143764142:+	0.34	6.96	1.42E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920298	chr8:143763043	PSCA	chr8:143761875-143764142:+	0.34	6.96	1.42E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2920781	chr15:43924682	ADAL	chr15:43622872-43646094:+	-0.47	-5.71	2.25E-8	Tumor biomarkers	
STAD	cis	1	rs2920781	chr15:43924682	CATSPER2	chr15:43922774-43959900:-	-0.41	-7.12	5.27E-12	Tumor biomarkers	
STAD	cis	1	rs2924584	chr4:99988208	ADH4	chr4:100044835-100065449:-	-0.24	-3.96	9.0E-5	HDL cholesterol	
STAD	cis	1	rs2927072	chr15:43922398	ADAL	chr15:43622872-43646094:+	-0.47	-5.71	2.25E-8	Tumor biomarkers	
STAD	cis	1	rs2927072	chr15:43922398	CATSPER2	chr15:43922774-43959900:-	-0.41	-7.12	5.27E-12	Tumor biomarkers	
STAD	cis	1	rs2935183	chr17:45607572	C17orf57	chr17:45401142-45518675:+	-0.27	-5.73	1.99E-8	Multiple sclerosis or amyotrophic lateral sclerosis	
STAD	cis	1	rs2945232	chr8:8098038	DEFB4A	chr8:7752199-7754236:+	0.18	3.96	8.8E-5	Schizophrenia	
STAD	cis	1	rs2945232	chr8:8098038	FLJ10661	chr8:8086092-8102386:+	0.45	7.73	9.22E-14	Schizophrenia	
STAD	cis	1	rs2951308	chr7:143767149	ARHGEF35	chr7:143883677-143892736:-	0.35	5.48	7.61E-8	Obesity-related traits	
STAD	cis	1	rs2951353	chr7:143761116	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.76	1.71E-8	Obesity-related traits	
STAD	cis	1	rs2951354	chr7:143761001	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.75	1.81E-8	Obesity-related traits	
STAD	cis	1	rs2951360	chr7:143757349	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.73	1.99E-8	Obesity-related traits	
STAD	cis	1	rs2951363	chr7:143754724	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.59	4.29E-8	Obesity-related traits	
STAD	cis	1	rs2951364	chr7:143754483	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.59	4.29E-8	Obesity-related traits	
STAD	cis	1	rs2951368	chr7:143752821	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.59	4.29E-8	Obesity-related traits	
STAD	cis	1	rs2951369	chr7:143752638	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.59	4.29E-8	Obesity-related traits	
STAD	cis	1	rs2951371	chr7:143750328	ARHGEF35	chr7:143883677-143892736:-	-0.3	-4.48	9.89E-6	Obesity-related traits	
STAD	cis	1	rs2951372	chr7:143749503	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.63	3.39E-8	Obesity-related traits	
STAD	cis	1	rs2961102	chr7:65424658	CCT6P1	chr7:65216092-65228661:+	0.29	4.36	1.63E-5	Diabetic kidney disease	
STAD	cis	1	rs2961115	chr7:143753371	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.6	4.05E-8	Obesity-related traits	
STAD	cis	1	rs2961117	chr7:143755253	ARHGEF35	chr7:143883677-143892736:-	-0.31	-4.62	5.3E-6	Obesity-related traits	
STAD	cis	1	rs2961118	chr7:143755443	ARHGEF35	chr7:143883677-143892736:-	-0.35	-5.52	6.1E-8	Obesity-related traits	
STAD	cis	1	rs2961119	chr7:143755852	ARHGEF35	chr7:143883677-143892736:-	-0.35	-5.52	6.1E-8	Obesity-related traits	
STAD	cis	1	rs2961120	chr7:143756585	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.53	5.91E-8	Obesity-related traits	
STAD	cis	1	rs2961125	chr7:143761770	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.76	1.71E-8	Obesity-related traits	
STAD	cis	1	rs2961126	chr7:143762736	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.76	1.71E-8	Obesity-related traits	
STAD	cis	1	rs2961128	chr7:143763483	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.83	1.19E-8	Obesity-related traits	
STAD	cis	1	rs2961132	chr7:143768128	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.73	2.02E-8	Obesity-related traits	
STAD	cis	1	rs2961134	chr7:143771062	ARHGEF35	chr7:143883677-143892736:-	-0.35	-5.35	1.47E-7	Obesity-related traits	
STAD	cis	1	rs2961144	chr7:143747870	ARHGEF35	chr7:143883677-143892736:-	0.38	5.98	5.08E-9	Obesity-related traits	
STAD	cis	1	rs2976392	chr8:143762932	PSCA	chr8:143761875-143764142:+	0.34	6.94	1.66E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2976394	chr8:143763622	PSCA	chr8:143761875-143764142:+	0.34	6.96	1.42E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2976396	chr8:143764001	PSCA	chr8:143761875-143764142:+	-0.32	-6.62	1.21E-10	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2976398	chr8:143764879	LY6K	chr8:143781529-143785582:+	0.25	3.85	0.000139	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2976398	chr8:143764879	PSCA	chr8:143761875-143764142:+	0.34	6.94	1.61E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2978982	chr8:143763490	PSCA	chr8:143761875-143764142:+	0.34	6.96	1.42E-11	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
STAD	cis	1	rs2993207	chr1:155873314	RAB25	chr1:156030966-156040293:+	-0.17	-3.88	0.000123	Crohn's disease;Inflammatory bowel disease	
STAD	cis	1	rs2993259	chr1:46001550	CCDC163P	chr1:45960581-45965646:-	-0.48	-7.66	1.47E-13	Homocysteine levels	
STAD	cis	1	rs30187	chr5:96124330	ERAP1	chr5:96096515-96149837:-	-0.56	-12.21	3.05E-29	Ankylosing spondylitis	
STAD	cis	1	rs30187	chr5:96124330	ERAP2	chr5:96211644-96255398:+	0.49	8.22	2.95E-15	Ankylosing spondylitis	
STAD	cis	1	rs3020556	chr1:201343115	TNNI1	chr1:201372895-201398994:-	-0.29	-4.28	2.37E-5	Cardiac Troponin-T levels	
STAD	cis	1	rs30378	chr5:96121994	ERAP1	chr5:96096515-96149837:-	-0.56	-12.34	8.87E-30	Ankylosing spondylitis	
STAD	cis	1	rs30378	chr5:96121994	ERAP2	chr5:96211644-96255398:+	0.49	8.2	3.42E-15	Ankylosing spondylitis	
STAD	cis	1	rs30379	chr5:96122260	ERAP1	chr5:96096515-96149837:-	-0.56	-12.34	8.87E-30	Ankylosing spondylitis	
STAD	cis	1	rs30379	chr5:96122260	ERAP2	chr5:96211644-96255398:+	0.49	8.2	3.42E-15	Ankylosing spondylitis	
