cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
MESO	cis	1	rs7372217	chr3:41990122	ULK4	chr3:41288091-42003660:-	-0.87	-5.65	4.33E-7	Diastolic blood pressure	
MESO	cis	1	rs7475154	chr10:131440584	MGMT	chr10:131265454-131565783:+	-0.46	-4.73	1.33E-5	Response to temozolomide	
MESO	cis	1	rs7522705	chr1:45992300	CCDC163P	chr1:45960581-45965646:-	0.69	8.41	7.57E-12	Homocysteine levels	
MESO	cis	1	rs7534467	chr1:45988691	CCDC163P	chr1:45960581-45965646:-	-0.67	-8.32	1.1E-11	Homocysteine levels	
MESO	cis	1	rs7536557	chr1:45992114	CCDC163P	chr1:45960581-45965646:-	-0.68	-8.33	1.06E-11	Homocysteine levels	
MESO	cis	1	rs7591472	chr2:201889751	PPIL3	chr2:201735680-201753999:-	-0.94	-7.51	2.82E-10	Triptolide cytotoxicity	
MESO	cis	1	rs760554	chr22:25872592	CRYBB2	chr22:25615612-25627836:+	0.98	5.62	4.89E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs760555	chr22:25872837	CRYBB2	chr22:25615612-25627836:+	0.98	5.62	4.89E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs7616844	chr3:41874343	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs7617397	chr3:41959037	ULK4	chr3:41288091-42003660:-	-0.86	-5.78	2.63E-7	Diastolic blood pressure	
MESO	cis	1	rs7622259	chr3:41881351	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs7624372	chr3:41881107	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs7630741	chr3:48419723	TREX1	chr3:48501186-48509043:+	-0.42	-4.92	6.68E-6	Longevity	
MESO	cis	1	rs7631057	chr3:41817951	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs7632387	chr3:41853161	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs7634377	chr3:48421258	TREX1	chr3:48501186-48509043:+	-0.42	-4.92	6.62E-6	Longevity	
MESO	cis	1	rs7635522	chr3:48423656	TREX1	chr3:48501186-48509043:+	-0.46	-5.21	2.28E-6	Longevity	
MESO	cis	1	rs7636782	chr3:48421387	TREX1	chr3:48501186-48509043:+	-0.42	-4.92	6.62E-6	Longevity	
MESO	cis	1	rs7646144	chr3:41853125	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs76471037	chr3:41799414	ULK4	chr3:41288091-42003660:-	0.84	5.58	5.64E-7	Diastolic blood pressure	
MESO	cis	1	rs7648357	chr3:41849670	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs7648578	chr3:41858731	ULK4	chr3:41288091-42003660:-	0.8	5.17	2.63E-6	Diastolic blood pressure	
MESO	cis	1	rs7650227	chr3:41794937	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs7651407	chr3:48443816	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.63E-6	Longevity	
MESO	cis	1	rs7653691	chr3:48419689	TREX1	chr3:48501186-48509043:+	0.42	4.92	6.62E-6	Longevity	
MESO	cis	1	rs7705093	chr5:96290647	ERAP2	chr5:96211644-96255398:+	1.1	12.31	2.67E-18	Birdshot chorioretinopathy	
MESO	cis	1	rs7709377	chr5:115540573	COMMD10	chr5:115420727-115628978:+	0.59	4.73	1.32E-5	Metabolite levels  (X-11787)	
MESO	cis	1	rs7750918	chr6:49430082	MUT	chr6:49398994-49431031:-	0.58	5.37	1.25E-6	Folate pathway vitamin levels	
MESO	cis	1	rs7756203	chr6:86627707	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs7760207	chr6:86721700	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs7771342	chr6:86631936	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs79548696	chr3:41803385	ULK4	chr3:41288091-42003660:-	0.84	5.58	5.64E-7	Diastolic blood pressure	
MESO	cis	1	rs8031948	chr15:78816057	CHRNA5	chr15:78857906-78886458:+	-0.5	-4.73	1.34E-5	Post bronchodilator FEV1;Emphysema imaging phenotypes;Local histogram emphysema pattern;Emphysema distribution in smoking;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
MESO	cis	1	rs8034191	chr15:78806023	CHRNA5	chr15:78857906-78886458:+	-0.5	-4.74	1.28E-5	Post bronchodilator FEV1;Emphysema imaging phenotypes;Local histogram emphysema pattern;Emphysema distribution in smoking;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
MESO	cis	1	rs832551	chr5:56180112	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs832553	chr5:56114786	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs832554	chr5:56115036	C5orf35	chr5:56205103-56213010:+	0.86	6.32	3.14E-8	Type 2 diabetes	
MESO	cis	1	rs832565	chr5:56150803	C5orf35	chr5:56205103-56213010:+	0.84	5.76	2.83E-7	Type 2 diabetes	
MESO	cis	1	rs832568	chr5:56153776	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs832569	chr5:56154584	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs832578	chr5:56164223	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs832582	chr5:56177743	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs832583	chr5:56178217	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs832584	chr5:56179212	C5orf35	chr5:56205103-56213010:+	-0.83	-5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs860580	chr5:56149429	C5orf35	chr5:56205103-56213010:+	-0.84	-5.67	4.05E-7	Type 2 diabetes	
MESO	cis	1	rs861283	chr5:56184610	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs863840	chr5:56128999	C5orf35	chr5:56205103-56213010:+	0.79	5.42	1.03E-6	Type 2 diabetes	
MESO	cis	1	rs866222	chr5:56184444	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs873686	chr4:185638876	MLF1IP	chr4:185615220-185655286:-	0.5	5.04	4.38E-6	Kawasaki disease	
MESO	cis	1	rs877636	chr12:56480583	RPS26	chr12:56435686-56438005:+	-1.28	-9.06	5.93E-13	Cognitive function	
MESO	cis	1	rs882803	chr1:45976147	CCDC163P	chr1:45960581-45965646:-	-0.69	-8.68	2.66E-12	Homocysteine levels	
MESO	cis	1	rs884841	chr6:86680300	SNHG5	chr6:86386726-86388451:-	-0.67	-5.26	1.87E-6	Response to antipsychotic treatment	
MESO	cis	1	rs898225	chr3:48413179	TREX1	chr3:48501186-48509043:+	0.41	4.72	1.4E-5	Longevity	
MESO	cis	1	rs919586	chr8:13174671	C8orf48	chr8:13424352-13425796:+	-1.17	-5.4	1.12E-6	Obesity-related traits	
MESO	cis	1	rs9283717	chr5:56078659	C5orf35	chr5:56205103-56213010:+	0.86	6.31	3.25E-8	Type 2 diabetes	
MESO	cis	1	rs9296404	chr6:42925803	PEX6	chr6:42931613-42946981:-	0.84	7.4	4.33E-10	Plasma homocysteine levels (post-methionine load test)	
MESO	cis	1	rs9296616	chr6:49414235	MUT	chr6:49398994-49431031:-	0.58	5.25	1.94E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9296617	chr6:49428360	MUT	chr6:49398994-49431031:-	0.61	5.38	1.19E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9311288	chr3:41804581	ULK4	chr3:41288091-42003660:-	0.84	5.58	5.64E-7	Diastolic blood pressure	
MESO	cis	1	rs9311423	chr3:48420308	TREX1	chr3:48501186-48509043:+	-0.42	-4.92	6.62E-6	Longevity	
MESO	cis	1	rs939558	chr3:41976040	ULK4	chr3:41288091-42003660:-	-0.86	-5.78	2.63E-7	Diastolic blood pressure	
MESO	cis	1	rs9463473	chr6:49380121	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9463474	chr6:49380199	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9463475	chr6:49380899	MUT	chr6:49398994-49431031:-	-0.61	-5.32	1.5E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9463477	chr6:49386446	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9463479	chr6:49393275	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9463480	chr6:49400795	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9473549	chr6:49380020	MUT	chr6:49398994-49431031:-	0.57	5.27	1.84E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9473552	chr6:49387154	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9473553	chr6:49395977	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9473555	chr6:49409487	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9473560	chr6:49427918	MUT	chr6:49398994-49431031:-	0.61	5.38	1.19E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9473561	chr6:49428755	MUT	chr6:49398994-49431031:-	0.61	5.38	1.19E-6	Folate pathway vitamin levels	
MESO	cis	1	rs9473563	chr6:49453651	MUT	chr6:49398994-49431031:-	0.58	5.37	1.25E-6	Folate pathway vitamin levels	
MESO	cis	1	rs955196	chr6:86729951	SNHG5	chr6:86386726-86388451:-	0.68	5.41	1.09E-6	Response to antipsychotic treatment	
MESO	cis	1	rs955197	chr6:86729675	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs955227	chr6:86651032	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs9689	chr1:25688276	RHD	chr1:25598981-25656935:+	-0.57	-4.87	8.18E-6	Erythrocyte sedimentation rate	
MESO	cis	1	rs9809843	chr3:48434398	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs9812647	chr3:48448914	TREX1	chr3:48501186-48509043:+	0.42	4.7	1.5E-5	Longevity	
MESO	cis	1	rs9815103	chr3:48414215	TREX1	chr3:48501186-48509043:+	-0.41	-4.72	1.39E-5	Longevity	
MESO	cis	1	rs9815354	chr3:41912651	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9818169	chr3:41860599	ULK4	chr3:41288091-42003660:-	0.88	5.76	2.79E-7	Diastolic blood pressure	
MESO	cis	1	rs9820192	chr3:41889281	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9823254	chr3:41894768	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9824731	chr3:41889698	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9825741	chr3:41761828	ULK4	chr3:41288091-42003660:-	-0.78	-5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9826058	chr3:41762062	ULK4	chr3:41288091-42003660:-	0.78	5.15	2.81E-6	Diastolic blood pressure	
MESO	cis	1	rs9826195	chr3:48433635	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs9828398	chr3:41895893	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9830064	chr3:41881801	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9830469	chr3:41762535	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9834098	chr3:41833493	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs9838618	chr3:48487353	TREX1	chr3:48501186-48509043:+	-0.41	-4.82	9.68E-6	Longevity	
MESO	cis	1	rs9838965	chr3:41927938	ULK4	chr3:41288091-42003660:-	-0.87	-5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9839399	chr3:41928044	ULK4	chr3:41288091-42003660:-	-0.87	-5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9840037	chr3:41827522	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs9840532	chr3:41885697	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9842261	chr3:41822708	ULK4	chr3:41288091-42003660:-	-0.8	-5.17	2.63E-6	Diastolic blood pressure	
MESO	cis	1	rs9842305	chr3:41998412	ULK4	chr3:41288091-42003660:-	-0.86	-5.78	2.63E-7	Diastolic blood pressure	
MESO	cis	1	rs9846634	chr3:41894049	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9847006	chr3:41755359	ULK4	chr3:41288091-42003660:-	0.81	5.41	1.07E-6	Diastolic blood pressure	
MESO	cis	1	rs9847975	chr3:41786904	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9848754	chr3:41753647	ULK4	chr3:41288091-42003660:-	0.81	5.41	1.07E-6	Diastolic blood pressure	
MESO	cis	1	rs9852303	chr3:41759525	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9854833	chr3:41775577	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9854838	chr3:41805670	ULK4	chr3:41288091-42003660:-	0.84	5.58	5.64E-7	Diastolic blood pressure	
MESO	cis	1	rs9855965	chr3:41860508	ULK4	chr3:41288091-42003660:-	0.88	5.76	2.79E-7	Diastolic blood pressure	
MESO	cis	1	rs9856088	chr3:41860482	ULK4	chr3:41288091-42003660:-	0.88	5.76	2.79E-7	Diastolic blood pressure	
MESO	cis	1	rs9856633	chr3:42013850	ULK4	chr3:41288091-42003660:-	0.78	5.28	1.76E-6	Diastolic blood pressure	
MESO	cis	1	rs9857175	chr3:41822054	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs9863915	chr3:41762002	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9864217	chr3:41762206	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9864371	chr3:48426766	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.63E-6	Longevity	
MESO	cis	1	rs9865127	chr3:41807448	ULK4	chr3:41288091-42003660:-	0.85	5.66	4.13E-7	Diastolic blood pressure	
MESO	cis	1	rs9865780	chr3:41895802	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9866092	chr3:41895967	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9866759	chr3:41758418	ULK4	chr3:41288091-42003660:-	0.78	5.18	2.56E-6	Diastolic blood pressure	
MESO	cis	1	rs9867627	chr3:41795841	ULK4	chr3:41288091-42003660:-	-0.78	-5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9869207	chr3:41878661	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9869282	chr3:41756064	ULK4	chr3:41288091-42003660:-	0.81	5.41	1.07E-6	Diastolic blood pressure	
MESO	cis	1	rs9869440	chr3:41763155	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9873207	chr3:41884750	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9874513	chr3:41909508	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs9874975	chr3:41764300	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9875083	chr3:41775786	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs9875107	chr3:41822313	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs9876960	chr3:41985812	ULK4	chr3:41288091-42003660:-	-0.87	-5.65	4.33E-7	Diastolic blood pressure	
MESO	cis	1	rs9882329	chr3:41767154	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs997872	chr22:25878614	CRYBB2	chr22:25615612-25627836:+	1.06	5.69	3.66E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs997873	chr22:25878282	CRYBB2	chr22:25615612-25627836:+	1.06	5.69	3.66E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs9985356	chr3:134232920	ANAPC13	chr3:134196547-134204865:-	-0.7	-4.69	1.54E-5	Height	
MESO	trans	1	rs286499	chr11:85193869	NME2P1	chr12:120719940-120720632:+	-1.31	-7.53	2.6E-10	Chronic obstructive pulmonary disease	
