cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
GBM	cis	1	rs4294134	chr7:135293128	PL-5283	chr7:135347221-135378160:+	0.5	4.21	4.81E-5	Paget's disease	
GBM	cis	1	rs43184	chr5:56141777	C5orf35	chr5:56205103-56213010:+	0.94	10.34	1.6E-18	Type 2 diabetes	
GBM	cis	1	rs4323544	chr9:123647377	LOC253039	chr9:123605320-123616644:+	-0.63	-5.68	8.96E-8	Rheumatoid arthritis	
GBM	cis	1	rs4353250	chr11:18323517	GTF2H1	chr11:18343816-18388590:+	0.49	5.57	1.5E-7	Pancreatic cancer	
GBM	cis	1	rs4375281	chr1:92987575	EVI5	chr1:92974255-93257961:-	-0.54	-4.93	2.58E-6	Cholesterol, total	
GBM	cis	1	rs4394010	chr4:129894649	C4orf33	chr4:130014829-130033842:+	0.47	5.42	2.9E-7	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs4408846	chr3:41753679	ULK4	chr3:41288091-42003660:-	0.82	8.23	1.99E-13	Diastolic blood pressure	
GBM	cis	1	rs4466058	chr4:129923879	C4orf33	chr4:130014829-130033842:+	-0.47	-5.35	4.05E-7	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs4466712	chr10:64933268	NRBF2	chr10:64893007-64914785:+	0.58	5.07	1.41E-6	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4469774	chr10:65309777	NRBF2	chr10:64893007-64914785:+	0.68	6.15	9.67E-9	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs447722	chr20:25443510	FAM182A	chr20:26035250-26067552:+	-0.67	-6.76	4.59E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs448396	chr20:25440269	FAM182A	chr20:26035250-26067552:+	-0.67	-6.76	4.59E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4490383	chr3:48484683	TREX1	chr3:48501186-48509043:+	-0.44	-5.83	4.31E-8	Longevity	
GBM	cis	1	rs449043	chr21:42700410	FAM3B	chr21:42676177-42729654:+	-0.45	-4.56	1.21E-5	Elevated serum carcinoembryonic antigen levels;Tumor biomarkers	
GBM	cis	1	rs453329	chr20:25440593	FAM182A	chr20:26035250-26067552:+	-0.67	-6.76	4.59E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4553671	chr17:46848272	SNX11	chr17:46184911-46200105:+	0.36	4.63	8.9E-6	Schizophrenia or bipolar disorder	
GBM	cis	1	rs4560868	chr9:115985499	CDC26	chr9:116029290-116037869:-	0.51	5.1	1.23E-6	Hematology traits	
GBM	cis	1	rs4604732	chr1:247623872	LOC148824	chr1:247687982-247694106:-	0.53	4.35	2.82E-5	Plasma omega-6 polyunsaturated fatty acid levels (dihomo-gamma-linolenic acid)	
GBM	cis	1	rs4605213	chr17:49244747	NME1-NME2	chr17:49230920-49249104:+	0.37	4.16	5.79E-5	Height	
GBM	cis	1	rs4660306	chr1:45978675	CCDC163P	chr1:45960581-45965646:-	0.43	5.48	2.27E-7	Homocysteine levels	
GBM	cis	1	rs4660870	chr1:45995231	CCDC163P	chr1:45960581-45965646:-	-0.47	-5.84	4.22E-8	Homocysteine levels	
GBM	cis	1	rs4665238	chr2:23942446	LOC375190	chr2:24299728-24397519:+	0.34	4.19	5.29E-5	Obesity-related traits	
GBM	cis	1	rs469758	chr5:96121715	ERAP1	chr5:96096515-96149837:-	-0.6	-7.61	5.72E-12	Ankylosing spondylitis	
GBM	cis	1	rs469758	chr5:96121715	ERAP2	chr5:96211644-96255398:+	0.5	4.83	3.83E-6	Ankylosing spondylitis	
GBM	cis	1	rs4704825	chr5:156382308	TIMD4	chr5:156346293-156390266:-	-0.46	-4.91	2.82E-6	Triglycerides;Cholesterol, total;LDL cholesterol	
GBM	cis	1	rs4706254	chr6:86602813	SNHG5	chr6:86386726-86388451:-	-0.67	-8.21	2.27E-13	Response to antipsychotic treatment	
GBM	cis	1	rs4707239	chr6:86610717	SNHG5	chr6:86386726-86388451:-	-0.65	-8.25	1.84E-13	Response to antipsychotic treatment	
GBM	cis	1	rs4711346	chr6:33730996	LEMD2	chr6:33738991-33756906:-	0.44	5.25	6.14E-7	Body mass index	
GBM	cis	1	rs4745706	chr10:65159580	NRBF2	chr10:64893007-64914785:+	0.58	5.11	1.15E-6	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4745729	chr10:65277083	NRBF2	chr10:64893007-64914785:+	0.66	5.97	2.26E-8	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4746119	chr10:65129917	NRBF2	chr10:64893007-64914785:+	0.59	5.31	4.82E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4746138	chr10:65241741	JMJD1C	chr10:64926990-65225722:-	0.41	4.19	5.12E-5	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4746138	chr10:65241741	NRBF2	chr10:64893007-64914785:+	0.61	5.64	1.08E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4746149	chr10:65257393	NRBF2	chr10:64893007-64914785:+	-0.72	-5.63	1.11E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4746195	chr10:65307653	NRBF2	chr10:64893007-64914785:+	0.68	6.15	9.67E-9	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4746994	chr10:64905324	NRBF2	chr10:64893007-64914785:+	0.69	5.63	1.13E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4747045	chr10:64926482	NRBF2	chr10:64893007-64914785:+	0.58	5.07	1.41E-6	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs4755726	chr11:43642130	HSD17B12	chr11:43702143-43878160:+	-0.42	-4.25	4.1E-5	Forced vital capacity	
GBM	cis	1	rs4759229	chr12:56474480	RPS26	chr12:56435686-56438005:+	-0.73	-8.38	8.66E-14	Cognitive function	
GBM	cis	1	rs4763879	chr12:9910164	CLECL1	chr12:9868457-9885860:-	-0.48	-5.37	3.64E-7	Type 1 diabetes	
GBM	cis	1	rs4768	chr3:49758764	RBM6	chr3:49977592-50137484:+	-0.34	-4.83	3.85E-6	Resting heart rate	
GBM	cis	1	rs4789693	chr17:80421870	PYCR1	chr17:79890269-79895172:-	-0.34	-4.21	4.85E-5	Glucocorticoid-induced osteonecrosis	
GBM	cis	1	rs4794202	chr17:45930539	SCRN2	chr17:45915049-45918699:-	-0.55	-4.66	8.02E-6	Alzheimer's disease (cognitive decline)	
GBM	cis	1	rs4794823	chr17:38166265	GSDMA	chr17:38119226-38134019:+	-0.77	-8.52	4.1E-14	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs4794824	chr17:38179290	GSDMA	chr17:38119226-38134019:+	-0.76	-8.27	1.63E-13	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs4795412	chr17:38150604	GSDMA	chr17:38119226-38134019:+	-0.76	-8.43	6.86E-14	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs4795415	chr17:38157995	GSDMA	chr17:38119226-38134019:+	-0.77	-8.52	4.1E-14	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs4795416	chr17:38158133	GSDMA	chr17:38119226-38134019:+	-0.77	-8.52	4.1E-14	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs4795418	chr17:38164851	GSDMA	chr17:38119226-38134019:+	-0.77	-8.52	4.1E-14	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs4803480	chr19:42066279	CEACAM21	chr19:42055886-42093196:+	0.64	6.68	6.8E-10	Schizophrenia	
GBM	cis	1	rs4813562	chr20:25352588	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4813563	chr20:25365340	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4813566	chr20:25386465	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815404	chr20:25301845	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815405	chr20:25317492	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815406	chr20:25341316	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815407	chr20:25341478	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815408	chr20:25346678	FAM182A	chr20:26035250-26067552:+	0.69	6.89	2.36E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815409	chr20:25346697	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815411	chr20:25350223	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815412	chr20:25350325	FAM182A	chr20:26035250-26067552:+	-0.66	-6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815417	chr20:25379526	FAM182A	chr20:26035250-26067552:+	0.62	6.09	1.27E-8	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815418	chr20:25382211	FAM182A	chr20:26035250-26067552:+	0.66	6.54	1.4E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815420	chr20:25383979	FAM182A	chr20:26035250-26067552:+	0.64	6.2	7.57E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815421	chr20:25386509	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815424	chr20:25390284	FAM182A	chr20:26035250-26067552:+	0.66	6.66	7.73E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4815426	chr20:25405186	FAM182A	chr20:26035250-26067552:+	0.65	6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs4847181	chr1:93028792	EVI5	chr1:92974255-93257961:-	-0.55	-5.09	1.28E-6	Cholesterol, total	
GBM	cis	1	rs4858817	chr3:48416756	TREX1	chr3:48501186-48509043:+	0.41	5.35	4.07E-7	Longevity	
GBM	cis	1	rs4859413	chr4:76898250	NAAA	chr4:76831809-76862166:-	0.56	6.77	4.26E-10	Longevity	
GBM	cis	1	rs4859581	chr4:76906974	NAAA	chr4:76831809-76862166:-	-0.57	-6.95	1.71E-10	Longevity	
GBM	cis	1	rs4859582	chr4:76907213	NAAA	chr4:76831809-76862166:-	-0.57	-6.95	1.71E-10	Longevity	
GBM	cis	1	rs4862406	chr4:185629339	MLF1IP	chr4:185615220-185655286:-	0.41	6.64	8.42E-10	Kawasaki disease	
GBM	cis	1	rs4869313	chr5:96223880	ERAP2	chr5:96211644-96255398:+	-1	-13.33	7.97E-26	Pediatric autoimmune diseases	
GBM	cis	1	rs4889609	chr16:31026427	MYST1	chr16:31128985-31142713:+	0.38	4.42	2.14E-5	Response to metformin (IC50)	
GBM	cis	1	rs4903201	chr14:74659690	LIN52	chr14:74551656-74667117:+	-0.37	-5.11	1.18E-6	Common traits (Other)	
GBM	cis	1	rs4903202	chr14:74660302	LIN52	chr14:74551656-74667117:+	-0.37	-5.11	1.18E-6	Common traits (Other)	
GBM	cis	1	rs4903203	chr14:74660508	LIN52	chr14:74551656-74667117:+	-0.37	-5.11	1.18E-6	Common traits (Other)	
GBM	cis	1	rs4911178	chr20:33952620	CPNE1	chr20:34213968-34262539:-	0.54	5.39	3.32E-7	Height	
GBM	cis	1	rs4911178	chr20:33952620	UQCC	chr20:33890383-33999833:-	0.44	4.33	3.03E-5	Height	
GBM	cis	1	rs4911180	chr20:33972948	CPNE1	chr20:34213968-34262539:-	0.55	5.4	3.17E-7	Height	
GBM	cis	1	rs4911180	chr20:33972948	UQCC	chr20:33890383-33999833:-	0.44	4.23	4.53E-5	Height	
GBM	cis	1	rs4911491	chr20:33947285	CPNE1	chr20:34213968-34262539:-	0.55	5.4	3.17E-7	Height	
GBM	cis	1	rs4911491	chr20:33947285	UQCC	chr20:33890383-33999833:-	0.44	4.23	4.53E-5	Height	
GBM	cis	1	rs4911492	chr20:33951799	CPNE1	chr20:34213968-34262539:-	0.55	5.4	3.17E-7	Height	
GBM	cis	1	rs4911492	chr20:33951799	UQCC	chr20:33890383-33999833:-	0.44	4.23	4.53E-5	Height	
GBM	cis	1	rs4911494	chr20:33971914	CPNE1	chr20:34213968-34262539:-	0.55	5.4	3.17E-7	Height	
GBM	cis	1	rs4911494	chr20:33971914	UQCC	chr20:33890383-33999833:-	0.44	4.23	4.53E-5	Height	
GBM	cis	1	rs4911496	chr20:33972053	CPNE1	chr20:34213968-34262539:-	-0.54	-5.36	3.79E-7	Height	
GBM	cis	1	rs4911496	chr20:33972053	UQCC	chr20:33890383-33999833:-	-0.5	-4.97	2.15E-6	Height	
GBM	cis	1	rs4919690	chr10:104616500	AS3MT	chr10:104613967-104661653:+	0.52	5.11	1.17E-6	Arsenic metabolism	
GBM	cis	1	rs4919690	chr10:104616500	C10orf32	chr10:104613967-104624718:+	0.38	4.83	3.83E-6	Arsenic metabolism	
GBM	cis	1	rs4925166	chr17:18210810	LOC220594	chr17:18414577-18445234:-	-0.43	-4.82	4.14E-6	Multiple sclerosis	
GBM	cis	1	rs4932143	chr15:90372067	AP3S2	chr15:90373832-90456222:-	-0.67	-5.43	2.73E-7	Type 2 diabetes	
GBM	cis	1	rs4932148	chr15:90394356	AP3S2	chr15:90373832-90456222:-	-0.78	-6.99	1.45E-10	Type 2 diabetes	
GBM	cis	1	rs4970696	chr1:92968853	EVI5	chr1:92974255-93257961:-	-0.55	-4.95	2.3E-6	Cholesterol, total	
GBM	cis	1	rs4970698	chr1:92972933	EVI5	chr1:92974255-93257961:-	-0.54	-4.93	2.58E-6	Cholesterol, total	
GBM	cis	1	rs4970705	chr1:92971828	EVI5	chr1:92974255-93257961:-	0.55	5.09	1.28E-6	Cholesterol, total	
GBM	cis	1	rs4970708	chr1:92986514	EVI5	chr1:92974255-93257961:-	-0.54	-4.93	2.58E-6	Cholesterol, total	
GBM	cis	1	rs4970709	chr1:92988592	EVI5	chr1:92974255-93257961:-	-0.54	-4.93	2.58E-6	Cholesterol, total	
GBM	cis	1	rs4970710	chr1:92988717	EVI5	chr1:92974255-93257961:-	-0.54	-4.93	2.58E-6	Cholesterol, total	
GBM	cis	1	rs4970712	chr1:92993547	EVI5	chr1:92974255-93257961:-	0.54	4.93	2.58E-6	Cholesterol, total	
GBM	cis	1	rs4973991	chr3:41927273	ULK4	chr3:41288091-42003660:-	-0.71	-8.35	1.04E-13	Diastolic blood pressure	
GBM	cis	1	rs4975193	chr4:129980630	C4orf33	chr4:130014829-130033842:+	-0.48	-5.57	1.46E-7	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs4975194	chr4:129982377	C4orf33	chr4:130014829-130033842:+	-0.48	-5.57	1.46E-7	Chronic obstructive pulmonary disease (moderate to severe)	
GBM	cis	1	rs55508	chr17:64121059	CACNG4	chr17:64961013-65029518:+	-0.31	-4.27	3.76E-5	&beta;2-Glycoprotein I (&beta;2-GPI) plasma levels	
GBM	cis	1	rs55674647	chr17:61794195	FTSJ3	chr17:61896795-61905031:-	0.46	4.98	2.08E-6	Body mass index	
GBM	cis	1	rs55775340	chr6:33751784	LEMD2	chr6:33738991-33756906:-	0.4	4.85	3.53E-6	Body mass index	
GBM	cis	1	rs55788133	chr15:40664239	C15orf23	chr15:40674922-40686488:+	0.74	5.28	5.45E-7	Heschl's gyrus morphology	
GBM	cis	1	rs55868506	chr17:61851686	FTSJ3	chr17:61896795-61905031:-	0.46	5.17	8.9E-7	Body mass index	
GBM	cis	1	rs55879323	chr1:152168740	FLG	chr1:152274651-152297679:-	-0.49	-4.84	3.7E-6	Inflammatory skin disease	
GBM	cis	1	rs55979739	chr16:31049155	MYST1	chr16:31128985-31142713:+	0.41	4.56	1.18E-5	Response to metformin (IC50)	
GBM	cis	1	rs56040780	chr16:28861881	EIF3CL	chr16:28699879-28747052:+;chr16	0.49	4.78	4.8E-6	Educational attainment;Inflammatory bowel disease (early onset);Educational attainment (years of education)	
GBM	cis	1	rs56043407	chr17:2166078	SRR	chr17:2207248-2228553:+	-0.37	-4.79	4.57E-6	Esophageal cancer (squamous cell)	
GBM	cis	1	rs56057198	chr17:61733332	FTSJ3	chr17:61896795-61905031:-	0.43	4.75	5.43E-6	Body mass index	
GBM	cis	1	rs56077333	chr15:78899003	CHRNA5	chr15:78857906-78886458:+	-0.46	-4.49	1.6E-5	Post bronchodilator FEV1;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
GBM	cis	1	rs56121764	chr3:41883975	ULK4	chr3:41288091-42003660:-	0.76	7.96	8.67E-13	Diastolic blood pressure	
GBM	cis	1	rs56158380	chr3:41885588	ULK4	chr3:41288091-42003660:-	0.76	7.96	8.67E-13	Diastolic blood pressure	
GBM	cis	1	rs56207540	chr3:41976627	ULK4	chr3:41288091-42003660:-	0.81	7.74	2.74E-12	Diastolic blood pressure	
GBM	cis	1	rs56306402	chr20:33937704	CPNE1	chr20:34213968-34262539:-	0.54	5.32	4.56E-7	Height	
GBM	cis	1	rs56383601	chr17:61929968	FTSJ3	chr17:61896795-61905031:-	0.49	5.47	2.33E-7	Body mass index	
GBM	cis	1	rs56776628	chr3:41866856	ULK4	chr3:41288091-42003660:-	0.72	8.03	5.87E-13	Diastolic blood pressure	
GBM	cis	1	rs56922390	chr17:38157021	GSDMA	chr17:38119226-38134019:+	-0.77	-8.52	4.1E-14	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs57185954	chr17:46844961	SNX11	chr17:46184911-46200105:+	0.34	4.33	3.0E-5	Schizophrenia or bipolar disorder	
GBM	cis	1	rs57479675	chr3:41798038	ULK4	chr3:41288091-42003660:-	0.83	8.78	9.66E-15	Diastolic blood pressure	
GBM	cis	1	rs5751255	chr22:42648408	CYP2D6	chr22:42522502-42526883:-	-0.42	-5.16	9.38E-7	Cognitive function	
GBM	cis	1	rs57576577	chr16:31036367	MYST1	chr16:31128985-31142713:+	0.38	4.42	2.14E-5	Response to metformin (IC50)	
GBM	cis	1	rs5758659	chr22:42622003	CYP2D6	chr22:42522502-42526883:-	-0.42	-5.05	1.49E-6	Cognitive function	
GBM	cis	1	rs5758660	chr22:42623718	CYP2D6	chr22:42522502-42526883:-	-0.44	-5.33	4.29E-7	Cognitive function	
GBM	cis	1	rs5758677	chr22:42643039	CYP2D6	chr22:42522502-42526883:-	-0.44	-5.36	3.79E-7	Cognitive function	
GBM	cis	1	rs57912102	chr19:22136043	ZNF257	chr19:22235266-22273901:+	0.68	4.73	5.99E-6	Body mass index (change over time)	
GBM	cis	1	rs58749629	chr20:44571317	WFDC3	chr20:44402847-44420547:-	-0.56	-4.65	8.4E-6	Abdominal aortic aneurysm	
GBM	cis	1	rs59035163	chr10:65292043	NRBF2	chr10:64893007-64914785:+	0.68	6.14	9.92E-9	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs59150578	chr11:18340862	GTF2H1	chr11:18343816-18388590:+	0.48	5.43	2.85E-7	Pancreatic cancer	
GBM	cis	1	rs59227481	chr12:110007993	KCTD10	chr12:109886460-109915155:-	-0.42	-5.06	1.45E-6	Age-related nuclear cataracts	
GBM	cis	1	rs59246603	chr10:65233942	JMJD1C	chr10:64926990-65225722:-	0.41	4.19	5.12E-5	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs59246603	chr10:65233942	NRBF2	chr10:64893007-64914785:+	0.61	5.64	1.08E-7	Arthritis (juvenile idiopathic)	
GBM	cis	1	rs59376497	chr16:67681170	LRRC36	chr16:67360747-67419108:+	0.82	4.35	2.83E-5	Crohn's disease	
GBM	cis	1	rs59925331	chr17:38169273	GSDMA	chr17:38119226-38134019:+	-0.76	-8.43	6.86E-14	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
GBM	cis	1	rs6037086	chr20:25306338	FAM182A	chr20:26035250-26067552:+	0.67	6.67	7.41E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6037095	chr20:25335687	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6037099	chr20:25356876	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6037105	chr20:25374199	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6037121	chr20:25428311	FAM182A	chr20:26035250-26067552:+	-0.65	-6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6037526	chr20:3251248	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037532	chr20:3267911	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037533	chr20:3268817	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037535	chr20:3270621	ITPA	chr20:3190056-3204504:+	-0.52	-5.21	7.33E-7	IFN-related cytopenia	
GBM	cis	1	rs6037538	chr20:3282978	ITPA	chr20:3190056-3204504:+	-0.53	-5.11	1.15E-6	IFN-related cytopenia	
GBM	cis	1	rs6037547	chr20:3299228	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037551	chr20:3306690	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037553	chr20:3313884	ITPA	chr20:3190056-3204504:+	-0.52	-5.21	7.33E-7	IFN-related cytopenia	
GBM	cis	1	rs6037554	chr20:3315613	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037556	chr20:3317890	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037560	chr20:3323055	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037562	chr20:3326141	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037567	chr20:3332160	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037579	chr20:3347980	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037583	chr20:3360632	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6037590	chr20:3374085	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6050542	chr20:25318879	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050544	chr20:25320228	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050547	chr20:25326012	FAM182A	chr20:26035250-26067552:+	0.67	6.66	7.52E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050555	chr20:25328543	FAM182A	chr20:26035250-26067552:+	0.64	6.25	5.83E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050559	chr20:25329915	FAM182A	chr20:26035250-26067552:+	-0.66	-6.52	1.53E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050561	chr20:25334855	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050562	chr20:25336186	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050564	chr20:25344231	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050565	chr20:25347563	FAM182A	chr20:26035250-26067552:+	0.63	6.29	4.77E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050566	chr20:25351071	FAM182A	chr20:26035250-26067552:+	0.68	6.74	5.1E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050573	chr20:25366065	FAM182A	chr20:26035250-26067552:+	-0.67	-6.82	3.35E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050590	chr20:25384994	FAM182A	chr20:26035250-26067552:+	0.66	6.56	1.26E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050598	chr20:25397257	FAM182A	chr20:26035250-26067552:+	-0.64	-6.47	1.94E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050599	chr20:25400240	FAM182A	chr20:26035250-26067552:+	0.65	6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050602	chr20:25401203	FAM182A	chr20:26035250-26067552:+	0.65	6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050609	chr20:25411751	FAM182A	chr20:26035250-26067552:+	0.65	6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050617	chr20:25421648	FAM182A	chr20:26035250-26067552:+	-0.65	-6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050626	chr20:25428261	FAM182A	chr20:26035250-26067552:+	-0.65	-6.51	1.64E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050629	chr20:25430680	FAM182A	chr20:26035250-26067552:+	-0.65	-6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050630	chr20:25430745	FAM182A	chr20:26035250-26067552:+	-0.65	-6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050631	chr20:25431749	FAM182A	chr20:26035250-26067552:+	-0.66	-6.66	7.73E-10	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs6050632	chr20:25432601	FAM182A	chr20:26035250-26067552:+	-0.65	-6.48	1.84E-9	Liver enzyme levels (alkaline phosphatase)	
GBM	cis	1	rs60512868	chr3:48483445	TREX1	chr3:48501186-48509043:+	-0.44	-5.83	4.31E-8	Longevity	
GBM	cis	1	rs6051672	chr20:3224819	ITPA	chr20:3190056-3204504:+	-0.49	-4.8	4.43E-6	IFN-related cytopenia	
GBM	cis	1	rs6051702	chr20:3251924	ITPA	chr20:3190056-3204504:+	-0.5	-4.95	2.34E-6	IFN-related cytopenia	
GBM	cis	1	rs6051703	chr20:3252347	ITPA	chr20:3190056-3204504:+	-0.47	-4.72	6.14E-6	IFN-related cytopenia	
