cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
READ	cis	1	rs55879323	chr1:152168740	FLG	chr1:152274651-152297679:-	-0.54	-5.63	3.63E-7	Inflammatory skin disease	
READ	cis	1	rs55936726	chr2:258210	SH3YL1	chr2:218138-264810:-	-0.62	-6.11	5.14E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs55946380	chr2:268293	SH3YL1	chr2:218138-264810:-	-0.62	-6.11	5.14E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs56121764	chr3:41883975	ULK4	chr3:41288091-42003660:-	0.81	4.97	4.75E-6	Diastolic blood pressure	
READ	cis	1	rs56158380	chr3:41885588	ULK4	chr3:41288091-42003660:-	0.81	4.97	4.75E-6	Diastolic blood pressure	
READ	cis	1	rs56167434	chr2:282137	SH3YL1	chr2:218138-264810:-	-0.65	-6.25	2.92E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs56207540	chr3:41976627	ULK4	chr3:41288091-42003660:-	0.89	5.17	2.22E-6	Diastolic blood pressure	
READ	cis	1	rs56321614	chr2:268191	SH3YL1	chr2:218138-264810:-	-0.62	-6.14	4.54E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs56776628	chr3:41866856	ULK4	chr3:41288091-42003660:-	0.78	4.86	7.12E-6	Diastolic blood pressure	
READ	cis	1	rs57479675	chr3:41798038	ULK4	chr3:41288091-42003660:-	0.81	5.26	1.56E-6	Diastolic blood pressure	
READ	cis	1	rs5750621	chr22:38956166	CBY1	chr22:39052658-39069853:+	0.5	5.19	2.0E-6	Resting heart rate	
READ	cis	1	rs5750622	chr22:38956464	CBY1	chr22:39052658-39069853:+	0.5	5.19	2.0E-6	Resting heart rate	
READ	cis	1	rs5750626	chr22:38977890	CBY1	chr22:39052658-39069853:+	0.49	4.62	1.72E-5	Resting heart rate	
READ	cis	1	rs5750630	chr22:38985818	CBY1	chr22:39052658-39069853:+	0.5	4.99	4.4E-6	Resting heart rate	
READ	cis	1	rs5750659	chr22:39068789	CBY1	chr22:39052658-39069853:+	0.48	4.74	1.13E-5	Resting heart rate	
READ	cis	1	rs5750662	chr22:39072472	CBY1	chr22:39052658-39069853:+	0.48	4.74	1.13E-5	Resting heart rate	
READ	cis	1	rs5750664	chr22:39072769	CBY1	chr22:39052658-39069853:+	0.48	4.74	1.13E-5	Resting heart rate	
READ	cis	1	rs5750668	chr22:39079964	CBY1	chr22:39052658-39069853:+	0.51	5.13	2.5E-6	Resting heart rate	
READ	cis	1	rs5750669	chr22:39080638	CBY1	chr22:39052658-39069853:+	0.51	5.18	2.09E-6	Resting heart rate	
READ	cis	1	rs5750671	chr22:39094619	CBY1	chr22:39052658-39069853:+	0.47	4.7	1.31E-5	Resting heart rate	
READ	cis	1	rs5750673	chr22:39110124	CBY1	chr22:39052658-39069853:+	0.5	5.01	4.05E-6	Resting heart rate	
READ	cis	1	rs5751255	chr22:42648408	CYP2D6	chr22:42522502-42526883:-	-0.52	-5.49	6.32E-7	Cognitive function	
READ	cis	1	rs57542652	chr2:228088	SH3YL1	chr2:218138-264810:-	-0.61	-6.48	1.15E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs5757141	chr22:38957483	CBY1	chr22:39052658-39069853:+	0.5	5.19	2.0E-6	Resting heart rate	
READ	cis	1	rs5757187	chr22:39021522	CBY1	chr22:39052658-39069853:+	-0.52	-4.94	5.17E-6	Resting heart rate	
READ	cis	1	rs5757226	chr22:39070550	CBY1	chr22:39052658-39069853:+	0.48	4.74	1.13E-5	Resting heart rate	
READ	cis	1	rs5757231	chr22:39071658	CBY1	chr22:39052658-39069853:+	-0.49	-4.73	1.14E-5	Resting heart rate	
READ	cis	1	rs5757232	chr22:39071677	CBY1	chr22:39052658-39069853:+	0.48	4.74	1.13E-5	Resting heart rate	
READ	cis	1	rs5757253	chr22:39104320	CBY1	chr22:39052658-39069853:+	0.47	4.7	1.31E-5	Resting heart rate	
READ	cis	1	rs5758659	chr22:42622003	CYP2D6	chr22:42522502-42526883:-	-0.52	-5.53	5.39E-7	Cognitive function	
READ	cis	1	rs5758660	chr22:42623718	CYP2D6	chr22:42522502-42526883:-	-0.54	-5.63	3.61E-7	Cognitive function	
READ	cis	1	rs5758677	chr22:42643039	CYP2D6	chr22:42522502-42526883:-	-0.52	-5.49	6.32E-7	Cognitive function	
READ	cis	1	rs58461606	chr2:267367	SH3YL1	chr2:218138-264810:-	-0.62	-6.11	5.14E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs58749629	chr20:44571317	WFDC3	chr20:44402847-44420547:-	-0.8	-5.24	1.66E-6	Abdominal aortic aneurysm	
READ	cis	1	rs59937473	chr2:271797	SH3YL1	chr2:218138-264810:-	-0.59	-6	8.21E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs6001191	chr22:39074452	CBY1	chr22:39052658-39069853:+	0.48	4.74	1.13E-5	Resting heart rate	
READ	cis	1	rs6001204	chr22:39100239	CBY1	chr22:39052658-39069853:+	0.47	4.7	1.31E-5	Resting heart rate	
READ	cis	1	rs601338	chr19:49206674	FUT2	chr19:49199228-49209190:+	-0.71	-6.28	2.57E-8	Blood metabolite levels;Blood metabolite ratios	
READ	cis	1	rs60149603	chr2:285421	SH3YL1	chr2:218138-264810:-	-0.63	-5.95	1.01E-7	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs60484953	chr2:221560	SH3YL1	chr2:218138-264810:-	-0.64	-6.25	2.93E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs61037750	chr11:43681372	HSD17B12	chr11:43702143-43878160:+	-0.64	-5.2	1.91E-6	Forced vital capacity	
READ	cis	1	rs6120974	chr20:34126827	CPNE1	chr20:34213968-34262539:-	-0.74	-4.87	6.79E-6	Triglycerides	
READ	cis	1	rs6151429	chr22:51063477	ARSA	chr22:51063450-51066607:-	-1.2	-5.87	1.36E-7	Blood metabolite levels	
READ	cis	1	rs61744385	chr3:41756986	ULK4	chr3:41288091-42003660:-	0.8	5.13	2.54E-6	Diastolic blood pressure	
READ	cis	1	rs61744388	chr3:41756965	ULK4	chr3:41288091-42003660:-	0.8	5.13	2.54E-6	Diastolic blood pressure	
READ	cis	1	rs62114497	chr2:214837	SH3YL1	chr2:218138-264810:-	-0.59	-5.49	6.31E-7	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs62114501	chr2:231741	SH3YL1	chr2:218138-264810:-	-0.62	-6.33	2.11E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs62114505	chr2:242426	SH3YL1	chr2:218138-264810:-	-0.61	-6.4	1.58E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs62114544	chr2:269679	SH3YL1	chr2:218138-264810:-	-0.62	-6.11	5.14E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs62114548	chr2:274672	SH3YL1	chr2:218138-264810:-	-0.62	-5.96	9.78E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs62269547	chr3:134214042	ANAPC13	chr3:134196547-134204865:-	0.52	4.79	9.05E-6	Height	
READ	cis	1	rs62271513	chr3:134298412	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.54	2.31E-5	Height	
READ	cis	1	rs62271514	chr3:134298554	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.54	2.31E-5	Height	
READ	cis	1	rs62392365	chr6:25371369	BTN3A2	chr6:26365398-26378546:+	-1.17	-4.9	6.15E-6	Schizophrenia	
READ	cis	1	rs62402013	chr6:26915000	LOC100270746	chr6:26987146-26988085:-	-0.58	-4.74	1.1E-5	Schizophrenia	
READ	cis	1	rs639622	chr1:112410433	C1orf183	chr1:112268370-112298419:-	-0.93	-4.78	9.67E-6	Gut microbiota (bacterial taxa)	
READ	cis	1	rs6428476	chr1:89126005	CCBL2	chr1:89401456-89458643:-	0.54	4.77	9.82E-6	Height	
READ	cis	1	rs6429567	chr1:45956700	CCDC163P	chr1:45960581-45965646:-	-0.79	-5.96	9.45E-8	Homocysteine levels	
READ	cis	1	rs6429569	chr1:46001330	CCDC163P	chr1:45960581-45965646:-	-0.7	-4.81	8.67E-6	Homocysteine levels	
READ	cis	1	rs6450408	chr5:56098146	C5orf35	chr5:56205103-56213010:+	0.95	7.33	3.35E-10	Type 2 diabetes	
READ	cis	1	rs6450409	chr5:56101399	C5orf35	chr5:56205103-56213010:+	0.95	7.48	1.75E-10	Type 2 diabetes	
READ	cis	1	rs6454513	chr6:86720049	SNHG5	chr6:86386726-86388451:-	0.73	5.11	2.78E-6	Response to antipsychotic treatment	
READ	cis	1	rs6465750	chr7:99235522	CYP3A5	chr7:99245818-99332821:-	0.83	4.7	1.3E-5	Blood metabolite levels	
READ	cis	1	rs646867	chr1:25709258	RHD	chr1:25598981-25656935:+	-0.57	-5.08	3.07E-6	Erythrocyte sedimentation rate	
READ	cis	1	rs6485438	chr11:43686618	HSD17B12	chr11:43702143-43878160:+	-0.68	-5.41	8.72E-7	Forced vital capacity	
READ	cis	1	rs6485443	chr11:43696316	HSD17B12	chr11:43702143-43878160:+	0.68	5.84	1.56E-7	Forced vital capacity	
READ	cis	1	rs6519119	chr22:38989007	CBY1	chr22:39052658-39069853:+	0.49	4.66	1.52E-5	Resting heart rate	
READ	cis	1	rs6545883	chr2:61772257	C2orf74	chr2:61372243-61391964:+	0.46	5.14	2.41E-6	Tuberculosis	
READ	cis	1	rs6579245	chr20:34125271	CPNE1	chr20:34213968-34262539:-	-0.75	-5.12	2.68E-6	Cholesterol, total	
READ	cis	1	rs6599170	chr3:41772718	ULK4	chr3:41288091-42003660:-	0.77	4.88	6.67E-6	Diastolic blood pressure	
READ	cis	1	rs6599175	chr3:41786009	ULK4	chr3:41288091-42003660:-	-0.84	-5.55	4.9E-7	Diastolic blood pressure	
READ	cis	1	rs6599176	chr3:41788492	ULK4	chr3:41288091-42003660:-	-0.78	-5.11	2.69E-6	Diastolic blood pressure	
READ	cis	1	rs6599178	chr3:41842129	ULK4	chr3:41288091-42003660:-	0.81	5.23	1.71E-6	Diastolic blood pressure	
READ	cis	1	rs6599179	chr3:41855284	ULK4	chr3:41288091-42003660:-	0.78	4.91	5.86E-6	Diastolic blood pressure	
READ	cis	1	rs6667191	chr1:45982844	CCDC163P	chr1:45960581-45965646:-	-0.83	-6.25	2.99E-8	Homocysteine levels	
READ	cis	1	rs6699417	chr1:89123443	CCBL2	chr1:89401456-89458643:-	-0.59	-5.19	2.02E-6	Height	
READ	cis	1	rs6709534	chr2:217334	SH3YL1	chr2:218138-264810:-	-0.63	-6.39	1.63E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs6742276	chr2:61768745	C2orf74	chr2:61372243-61391964:+	0.44	4.98	4.56E-6	Tuberculosis	
READ	cis	1	rs6759004	chr2:202004676	PPIL3	chr2:201735680-201753999:-	-0.95	-5.89	1.28E-7	Triptolide cytotoxicity	
READ	cis	1	rs6763088	chr3:134254989	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.6	1.87E-5	Height	
READ	cis	1	rs6763093	chr3:134254995	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.6	1.87E-5	Height	
READ	cis	1	rs6763829	chr3:41897046	ULK4	chr3:41288091-42003660:-	0.77	4.85	7.27E-6	Diastolic blood pressure	
READ	cis	1	rs6765505	chr3:134208132	ANAPC13	chr3:134196547-134204865:-	0.52	4.79	9.05E-6	Height	
READ	cis	1	rs6766818	chr3:134226159	ANAPC13	chr3:134196547-134204865:-	0.55	5.19	2.04E-6	Height	
READ	cis	1	rs6768128	chr3:41865080	ULK4	chr3:41288091-42003660:-	0.78	4.86	7.12E-6	Diastolic blood pressure	
READ	cis	1	rs6768542	chr3:41865474	ULK4	chr3:41288091-42003660:-	0.78	4.86	7.12E-6	Diastolic blood pressure	
READ	cis	1	rs6768563	chr3:41865541	ULK4	chr3:41288091-42003660:-	0.78	4.86	7.12E-6	Diastolic blood pressure	
READ	cis	1	rs6769885	chr3:134286913	ANAPC13	chr3:134196547-134204865:-	0.49	4.61	1.81E-5	Height	
READ	cis	1	rs6772896	chr3:134203347	ANAPC13	chr3:134196547-134204865:-	0.55	5.15	2.36E-6	Height	
READ	cis	1	rs6781326	chr3:41777028	ULK4	chr3:41288091-42003660:-	0.77	4.9	6.08E-6	Diastolic blood pressure	
READ	cis	1	rs6782563	chr3:134295959	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.61	1.81E-5	Height	
READ	cis	1	rs6783001	chr3:41862232	ULK4	chr3:41288091-42003660:-	0.78	4.91	5.86E-6	Diastolic blood pressure	
READ	cis	1	rs6785027	chr3:134211649	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.61	1.77E-5	Height	
READ	cis	1	rs6789260	chr3:41776350	ULK4	chr3:41288091-42003660:-	0.83	5.17	2.15E-6	Diastolic blood pressure	
READ	cis	1	rs6790732	chr3:41864872	ULK4	chr3:41288091-42003660:-	0.78	4.9	6.15E-6	Diastolic blood pressure	
READ	cis	1	rs6791806	chr3:41889995	ULK4	chr3:41288091-42003660:-	0.77	4.85	7.27E-6	Diastolic blood pressure	
READ	cis	1	rs6793487	chr3:134299426	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.61	1.81E-5	Height	
READ	cis	1	rs6796210	chr3:41851718	ULK4	chr3:41288091-42003660:-	0.78	4.91	5.86E-6	Diastolic blood pressure	
READ	cis	1	rs6797165	chr3:41887777	ULK4	chr3:41288091-42003660:-	0.74	4.78	9.53E-6	Diastolic blood pressure	
READ	cis	1	rs6800862	chr3:134228628	ANAPC13	chr3:134196547-134204865:-	0.52	4.79	9.05E-6	Height	
READ	cis	1	rs6801343	chr3:41767234	ULK4	chr3:41288091-42003660:-	0.77	4.88	6.67E-6	Diastolic blood pressure	
READ	cis	1	rs6802340	chr3:41894034	ULK4	chr3:41288091-42003660:-	0.77	4.85	7.27E-6	Diastolic blood pressure	
READ	cis	1	rs6802654	chr3:134217072	ANAPC13	chr3:134196547-134204865:-	0.52	4.79	9.05E-6	Height	
READ	cis	1	rs6803560	chr3:41824480	ULK4	chr3:41288091-42003660:-	0.81	5.19	2.05E-6	Diastolic blood pressure	
READ	cis	1	rs6803652	chr3:41824556	ULK4	chr3:41288091-42003660:-	0.81	5.19	2.05E-6	Diastolic blood pressure	
READ	cis	1	rs6804770	chr3:134230234	ANAPC13	chr3:134196547-134204865:-	0.52	4.79	9.05E-6	Height	
READ	cis	1	rs6805880	chr3:41865397	ULK4	chr3:41288091-42003660:-	0.78	4.86	7.12E-6	Diastolic blood pressure	
READ	cis	1	rs6806417	chr3:134211446	ANAPC13	chr3:134196547-134204865:-	-0.54	-5.13	2.5E-6	Height	
READ	cis	1	rs6807015	chr3:41754514	ULK4	chr3:41288091-42003660:-	0.76	4.76	1.02E-5	Diastolic blood pressure	
READ	cis	1	rs68171315	chr6:86707400	SNHG5	chr6:86386726-86388451:-	-0.7	-4.9	6.13E-6	Response to antipsychotic treatment	
READ	cis	1	rs6885541	chr5:56110857	C5orf35	chr5:56205103-56213010:+	0.93	6.76	3.59E-9	Type 2 diabetes	
READ	cis	1	rs6914463	chr6:86653415	SNHG5	chr6:86386726-86388451:-	-0.71	-4.99	4.37E-6	Response to antipsychotic treatment	
READ	cis	1	rs6923148	chr6:86767786	SNHG5	chr6:86386726-86388451:-	0.7	4.83	7.94E-6	Response to antipsychotic treatment	
READ	cis	1	rs6927188	chr6:42912589	PEX6	chr6:42931613-42946981:-	-0.74	-4.55	2.21E-5	Diabetic kidney disease	
READ	cis	1	rs6936048	chr6:86702608	SNHG5	chr6:86386726-86388451:-	-0.7	-4.9	6.13E-6	Response to antipsychotic treatment	
READ	cis	1	rs6940458	chr6:86644992	SNHG5	chr6:86386726-86388451:-	-0.7	-4.9	6.13E-6	Response to antipsychotic treatment	
READ	cis	1	rs7007450	chr8:71640269	XKR9	chr8:71581600-71648176:+	0.82	9.7	1.59E-14	Bone mineral density	
READ	cis	1	rs7017914	chr8:71591203	XKR9	chr8:71581600-71648176:+	0.82	9.7	1.59E-14	Bone mineral density	
READ	cis	1	rs7072216	chr10:100156853	PYROXD2	chr10:100143323-100174978:-	0.69	6.45	1.31E-8	Metabolite levels	
READ	cis	1	rs7115737	chr11:43681249	HSD17B12	chr11:43702143-43878160:+	-0.64	-5.2	1.91E-6	Forced vital capacity	
READ	cis	1	rs7209180	chr17:79581519	TSPAN10	chr17:79609349-79615778:+	0.47	4.85	7.4E-6	Eye color traits	
READ	cis	1	rs7213129	chr17:79581573	TSPAN10	chr17:79609349-79615778:+	0.47	4.85	7.4E-6	Eye color traits	
READ	cis	1	rs7222241	chr17:79574714	TSPAN10	chr17:79609349-79615778:+	0.47	4.85	7.4E-6	Eye color traits	
READ	cis	1	rs7223613	chr17:79574803	TSPAN10	chr17:79609349-79615778:+	-0.47	-4.85	7.4E-6	Eye color traits	
READ	cis	1	rs7270354	chr20:44607661	WFDC3	chr20:44402847-44420547:-	-0.81	-5.75	2.23E-7	Abdominal aortic aneurysm	
READ	cis	1	rs72843784	chr6:26498758	BTN3A2	chr6:26365398-26378546:+	-1.11	-5.56	4.73E-7	Schizophrenia	
READ	cis	1	rs7294478	chr12:7266805	LOC283314	chr12:7260904-7274446:+	0.45	4.56	2.18E-5	Neuritic plaque	
READ	cis	1	rs73069392	chr3:41787009	ULK4	chr3:41288091-42003660:-	0.85	5.37	9.84E-7	Diastolic blood pressure	
READ	cis	1	rs73069394	chr3:41787233	ULK4	chr3:41288091-42003660:-	0.78	5.09	2.98E-6	Diastolic blood pressure	
READ	cis	1	rs73069396	chr3:41787236	ULK4	chr3:41288091-42003660:-	0.78	5.09	2.98E-6	Diastolic blood pressure	
READ	cis	1	rs73071329	chr3:41810539	ULK4	chr3:41288091-42003660:-	0.78	4.91	5.86E-6	Diastolic blood pressure	
READ	cis	1	rs73077367	chr3:41851959	ULK4	chr3:41288091-42003660:-	0.78	4.91	5.86E-6	Diastolic blood pressure	
READ	cis	1	rs73079316	chr3:41863859	ULK4	chr3:41288091-42003660:-	0.81	5.01	4.0E-6	Diastolic blood pressure	
READ	cis	1	rs73079321	chr3:41863910	ULK4	chr3:41288091-42003660:-	0.78	4.86	7.12E-6	Diastolic blood pressure	
READ	cis	1	rs73081353	chr3:41906448	ULK4	chr3:41288091-42003660:-	0.81	4.97	4.75E-6	Diastolic blood pressure	
READ	cis	1	rs73081364	chr3:41913616	ULK4	chr3:41288091-42003660:-	0.81	4.97	4.75E-6	Diastolic blood pressure	
READ	cis	1	rs7336332	chr13:28058404	GTF3A	chr13:27998681-28009846:+	-0.79	-4.88	6.46E-6	Weight	
READ	cis	1	rs7372217	chr3:41990122	ULK4	chr3:41288091-42003660:-	-0.78	-4.91	5.9E-6	Diastolic blood pressure	
READ	cis	1	rs7374325	chr3:134275601	ANAPC13	chr3:134196547-134204865:-	0.5	4.66	1.48E-5	Height	
READ	cis	1	rs7406003	chr17:79597597	TSPAN10	chr17:79609349-79615778:+	0.47	4.84	7.67E-6	Eye color traits	
READ	cis	1	rs7412746	chr1:150860471	HORMAD1	chr1:150670542-150693352:-	-0.67	-4.73	1.17E-5	Melanoma	
READ	cis	1	rs7426847	chr3:134267519	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.6	1.87E-5	Height	
READ	cis	1	rs7429866	chr3:134236306	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.6	1.87E-5	Height	
READ	cis	1	rs7432268	chr3:134242051	ANAPC13	chr3:134196547-134204865:-	0.49	4.6	1.87E-5	Height	
READ	cis	1	rs7433663	chr3:134235790	ANAPC13	chr3:134196547-134204865:-	0.5	4.66	1.48E-5	Height	
READ	cis	1	rs74544416	chr8:82657745	CHMP4C	chr8:82644688-82671746:+	-1.3	-7	1.36E-9	Epithelial ovarian cancer;Ovarian cancer	
READ	cis	1	rs74758321	chr8:82667320	CHMP4C	chr8:82644688-82671746:+	-1.3	-7.05	1.09E-9	Epithelial ovarian cancer;Ovarian cancer	
READ	cis	1	rs7503679	chr17:79583843	TSPAN10	chr17:79609349-79615778:+	0.47	4.85	7.4E-6	Eye color traits	
READ	cis	1	rs7522705	chr1:45992300	CCDC163P	chr1:45960581-45965646:-	0.82	6.16	4.27E-8	Homocysteine levels	
READ	cis	1	rs7534467	chr1:45988691	CCDC163P	chr1:45960581-45965646:-	-0.85	-6.31	2.35E-8	Homocysteine levels	
READ	cis	1	rs7536557	chr1:45992114	CCDC163P	chr1:45960581-45965646:-	-0.84	-6.1	5.43E-8	Homocysteine levels	
READ	cis	1	rs7551732	chr1:89139041	CCBL2	chr1:89401456-89458643:-	0.57	4.92	5.62E-6	Height	
READ	cis	1	rs7566279	chr2:281178	SH3YL1	chr2:218138-264810:-	-0.62	-6.11	5.27E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs7591472	chr2:201889751	PPIL3	chr2:201735680-201753999:-	-0.91	-5.68	2.91E-7	Triptolide cytotoxicity	
READ	cis	1	rs7595075	chr2:264019	SH3YL1	chr2:218138-264810:-	-0.62	-6.11	5.14E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs760555	chr22:25872837	CRYBB2	chr22:25615612-25627836:+	0.91	4.6	1.87E-5	Bipolar disorder with mood-incongruent psychosis	
READ	cis	1	rs7605824	chr2:280819	SH3YL1	chr2:218138-264810:-	0.62	6.11	5.27E-8	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs7616844	chr3:41874343	ULK4	chr3:41288091-42003660:-	0.77	4.85	7.27E-6	Diastolic blood pressure	
READ	cis	1	rs7617397	chr3:41959037	ULK4	chr3:41288091-42003660:-	-0.81	-4.82	8.15E-6	Diastolic blood pressure	
READ	cis	1	rs7622259	chr3:41881351	ULK4	chr3:41288091-42003660:-	0.77	4.85	7.27E-6	Diastolic blood pressure	
READ	cis	1	rs7624372	chr3:41881107	ULK4	chr3:41288091-42003660:-	0.77	4.85	7.27E-6	Diastolic blood pressure	
READ	cis	1	rs7630874	chr3:134293291	ANAPC13	chr3:134196547-134204865:-	-0.49	-4.54	2.31E-5	Height	
READ	cis	1	rs7631057	chr3:41817951	ULK4	chr3:41288091-42003660:-	0.72	4.66	1.49E-5	Diastolic blood pressure	
READ	cis	1	rs7632387	chr3:41853161	ULK4	chr3:41288091-42003660:-	0.81	5.07	3.23E-6	Diastolic blood pressure	
READ	cis	1	rs7637227	chr3:134244155	ANAPC13	chr3:134196547-134204865:-	0.5	4.66	1.48E-5	Height	
READ	cis	1	rs7646144	chr3:41853125	ULK4	chr3:41288091-42003660:-	0.81	5.07	3.23E-6	Diastolic blood pressure	
READ	cis	1	rs76471037	chr3:41799414	ULK4	chr3:41288091-42003660:-	0.81	5.26	1.56E-6	Diastolic blood pressure	
READ	cis	1	rs7648357	chr3:41849670	ULK4	chr3:41288091-42003660:-	0.8	5.08	3.08E-6	Diastolic blood pressure	
READ	cis	1	rs7648578	chr3:41858731	ULK4	chr3:41288091-42003660:-	0.74	4.79	9.24E-6	Diastolic blood pressure	
READ	cis	1	rs7650227	chr3:41794937	ULK4	chr3:41288091-42003660:-	0.81	5.29	1.35E-6	Diastolic blood pressure	
READ	cis	1	rs76837345	chr8:82668818	CHMP4C	chr8:82644688-82671746:+	-1.29	-6.71	4.53E-9	Epithelial ovarian cancer;Ovarian cancer	
READ	cis	1	rs7705093	chr5:96290647	ERAP2	chr5:96211644-96255398:+	1.02	14.69	6.35E-23	Birdshot chorioretinopathy	
READ	cis	1	rs77187281	chr19:50507667	SIGLEC16	chr19:50472912-50479075:+	1.04	4.59	1.91E-5	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
READ	cis	1	rs7727038	chr5:131590257	SLC22A5	chr5:131705401-131731302:+	-0.46	-4.66	1.47E-5	Blood metabolite levels	
READ	cis	1	rs7727544	chr5:131590534	SLC22A5	chr5:131705401-131731302:+	-0.46	-4.66	1.47E-5	Blood metabolite levels	
READ	cis	1	rs7747824	chr6:86647106	SNHG5	chr6:86386726-86388451:-	-0.71	-4.99	4.37E-6	Response to antipsychotic treatment	
READ	cis	1	rs7756203	chr6:86627707	SNHG5	chr6:86386726-86388451:-	-0.7	-4.9	6.13E-6	Response to antipsychotic treatment	
READ	cis	1	rs7760207	chr6:86721700	SNHG5	chr6:86386726-86388451:-	-0.7	-4.9	6.13E-6	Response to antipsychotic treatment	
READ	cis	1	rs7766645	chr6:86622238	SNHG5	chr6:86386726-86388451:-	-0.71	-4.99	4.37E-6	Response to antipsychotic treatment	
READ	cis	1	rs7771342	chr6:86631936	SNHG5	chr6:86386726-86388451:-	-0.7	-4.9	6.13E-6	Response to antipsychotic treatment	
READ	cis	1	rs778758	chr2:61782161	C2orf74	chr2:61372243-61391964:+	0.43	4.74	1.09E-5	Tuberculosis	
READ	cis	1	rs778762	chr2:61782921	C2orf74	chr2:61372243-61391964:+	0.42	4.73	1.17E-5	Tuberculosis	
READ	cis	1	rs778763	chr2:61785639	C2orf74	chr2:61372243-61391964:+	0.43	4.79	9.23E-6	Tuberculosis	
READ	cis	1	rs785579	chr1:82756272	LPHN2	chr1:81771845-82458106:+	0.51	4.59	1.94E-5	Obesity-related traits	
READ	cis	1	rs78724141	chr8:82659661	CHMP4C	chr8:82644688-82671746:+	-1.3	-7	1.36E-9	Epithelial ovarian cancer;Ovarian cancer	
READ	cis	1	rs78740005	chr8:82659306	CHMP4C	chr8:82644688-82671746:+	-1.3	-7	1.36E-9	Epithelial ovarian cancer;Ovarian cancer	
READ	cis	1	rs791856	chr6:86681841	SNHG5	chr6:86386726-86388451:-	0.71	4.9	6.0E-6	Response to antipsychotic treatment	
READ	cis	1	rs79548696	chr3:41803385	ULK4	chr3:41288091-42003660:-	0.79	5.1	2.85E-6	Diastolic blood pressure	
READ	cis	1	rs79633979	chr19:50488612	SIGLEC16	chr19:50472912-50479075:+	1.04	4.59	1.91E-5	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
READ	cis	1	rs79716074	chr2:277003	SH3YL1	chr2:218138-264810:-	-0.61	-5.92	1.14E-7	Spherical equivalent (joint main effects and education interaction)	
READ	cis	1	rs8010715	chr14:24609147	FAM158A	chr14:24608175-24610797:-	-0.56	-5.88	1.32E-7	IgG glycosylation	
READ	cis	1	rs80202648	chr19:50494386	SIGLEC16	chr19:50472912-50479075:+	1.04	4.59	1.91E-5	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
READ	cis	1	rs8060686	chr16:67911517	TSNAXIP1	chr16:67840977-67861970:+	0.51	4.99	4.31E-6	HDL cholesterol;Metabolic syndrome	
READ	cis	1	rs8141797	chr22:24582041	SUSD2	chr22:24577444-24585074:+	-0.74	-4.95	4.98E-6	Amyotrophic lateral sclerosis	
READ	cis	1	rs832551	chr5:56180112	C5orf35	chr5:56205103-56213010:+	0.9	6.37	1.8E-8	Type 2 diabetes	
READ	cis	1	rs832553	chr5:56114786	C5orf35	chr5:56205103-56213010:+	0.91	7.16	6.92E-10	Type 2 diabetes	
READ	cis	1	rs832554	chr5:56115036	C5orf35	chr5:56205103-56213010:+	0.91	7.16	6.92E-10	Type 2 diabetes	
READ	cis	1	rs832565	chr5:56150803	C5orf35	chr5:56205103-56213010:+	0.9	6.95	1.61E-9	Type 2 diabetes	
READ	cis	1	rs832568	chr5:56153776	C5orf35	chr5:56205103-56213010:+	0.89	6.21	3.48E-8	Type 2 diabetes	
READ	cis	1	rs832569	chr5:56154584	C5orf35	chr5:56205103-56213010:+	0.89	6.21	3.48E-8	Type 2 diabetes	
